model,dataset_id,differences,stem,true,false,relation
bert-base-multilingual-cased,rome_1385,-0.21065354347229004,Седалището на Световната търговска организация е в [MASK].,Женева,['Лондон'],P159
bert-base-multilingual-cased,rome_6954,-0.20640438795089722,Благодатният огън се образува във [MASK].,Детройт,['Ватерло'],P740
bert-base-multilingual-cased,rome_4381,-0.20263290405273438,Жан Драпо умира в град [MASK].,Монреал,['Рим'],P20
bert-base-multilingual-cased,rome_7155,-0.19910907745361328,Suite Habana е създаден във [MASK].,Куба,['Франция'],P495
bert-base-multilingual-cased,calinet_9244,-0.19320034980773926,Езикът на краткия разказ е [MASK].,Руски,"['староанглийски', 'Браун (фамилия)', 'Allgemeine Deutsche Biographie', 'шведски']",P407
bert-base-multilingual-cased,rome_3321,-0.19065093994140625,"Saiga-12, който е разработен във [MASK].",Русия,['Франция'],P495
bert-base-multilingual-cased,rome_4063,-0.1854877471923828,Централата на Red Star Line е в [MASK].,Филаделфия,['Лондон'],P159
bert-base-multilingual-cased,rome_19681,-0.18465495109558105,Мануел I от Португалия загиват във [MASK].,Лисабон,['Виена'],P20
bert-base-multilingual-cased,rome_15319,-0.18426895141601562,Музикантският институт може да се намери във [MASK].,Холивуд,['Ватерло'],P276
bert-base-multilingual-cased,rome_15648,-0.181881844997406,Юрий Шчекочихин загива във [MASK].,Москва,['Виена'],P20
bert-base-multilingual-cased,rome_19628,-0.18120193481445312,The Walkabouts се сформират в [MASK].,Сиатъл,['Лондон'],P740
bert-base-multilingual-cased,rome_11435,-0.175537109375,NFL Today първоначално беше излъчен по [MASK].,CBS,['NBC'],P449
bert-base-multilingual-cased,rome_9466,-0.17484146356582642,Уолтър Лигет умира във [MASK].,Минеаполис,['Венеция'],P20
bert-base-multilingual-cased,rome_6789,-0.17437744140625,Beverly Hillbillies първоначално се излъчваше по [MASK].,CBS,['NBC'],P449
bert-base-multilingual-cased,rome_2800,-0.17348337173461914,Централата на United Grain Growers е в [MASK].,Уинипег,['Лондон'],P159
bert-base-multilingual-cased,rome_5916,-0.1673126220703125,Фриц Шрама е работил в град [MASK].,Кьолн,['Берлин'],P937
bert-base-multilingual-cased,rome_7962,-0.167083740234375,Skype беше продукт на [MASK].,Microsoft,['Apple'],P178
bert-base-multilingual-cased,rome_9026,-0.1662912368774414,Маркус Фелдман е работил в град [MASK].,Берн,['Берлин'],P937
bert-base-multilingual-cased,rome_18334,-0.165008544921875,Майкъл Балхаус е роден във [MASK].,Берлин,['Виена'],P19
bert-base-multilingual-cased,rome_4461,-0.1640777587890625,Пасхал II заема длъжността [MASK].,папа,['епископ'],P39
bert-base-multilingual-cased,rome_1534,-0.1626872420310974,Zion Canyon е във [MASK].,Юта,['Виена'],P131
bert-base-multilingual-cased,rome_9155,-0.1606426239013672,Джон Мунк е работил в град [MASK].,Балтимор,['Лондон'],P937
bert-base-multilingual-cased,rome_16495,-0.15708160400390625,"$9,99 е разработен във [MASK].",Австралия,['Франция'],P495
bert-base-multilingual-cased,calinet_7356,-0.15496063232421875,Италианската фондова борса стартира в [MASK].,Милано,['Рим'],P740
bert-base-multilingual-cased,rome_8265,-0.15370464324951172,Еманюел Серве намира работа в [MASK].,Люксембург,['Париж'],P937
bert-base-multilingual-cased,rome_7132,-0.15363788604736328,Teemu Sälännä професионално играе спортен [MASK].,хокей,['футбол'],P641
bert-base-multilingual-cased,rome_10129,-0.1520538330078125,Павел V заема длъжността [MASK].,папа,['епископ'],P39
bert-base-multilingual-cased,rome_1384,-0.144439697265625,Семейство Милър първоначално се излъчва по [MASK].,CBS,['NBC'],P449
bert-base-multilingual-cased,rome_3384,-0.14364051818847656,Централата на Shelbourne F.C. е в [MASK].,Дъблин,['Лондон'],P159
bert-base-multilingual-cased,rome_12452,-0.1420755386352539,Седалището на Global Humanitarian Forum е в [MASK].,Женева,['Лондон'],P159
bert-base-multilingual-cased,calinet_3647,-0.1415284126996994,"Волът, разработен в [MASK].",Швеция,"['NI', 'естонски', 'Ватикана', 'Ливан']",P495
bert-base-multilingual-cased,rome_18016,-0.14150238037109375,Modern Love Records е създадена във [MASK].,Манчестър,['Венеция'],P740
bert-base-multilingual-cased,rome_19250,-0.14106833934783936,West Ham South е във [MASK].,Есекс,['Виена'],P276
bert-base-multilingual-cased,rome_2699,-0.14018535614013672,Алекс Уелш почина във [MASK].,Лондон,['Върмонт'],P20
bert-base-multilingual-cased,calinet_8311,-0.1389138102531433,Джаз музиканти A*M* [MASK].,MPS,['A*M*E'],P136
bert-base-multilingual-cased,rome_18326,-0.1384868621826172,Раймо Хелминен се занимава професионално с [MASK].,хокей,['футбол'],P641
bert-base-multilingual-cased,rome_3204,-0.1375274658203125,Къде е англо-германското военноморско споразумение? Намира се във [MASK].,Лондон,['Виетнам'],P276
bert-base-multilingual-cased,rome_11259,-0.1327519416809082,Серхио Каналес Мадрасо играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_10126,-0.13222122192382812,Стаматиос Клеантис загуби живота си във [MASK].,Атина,['Венеция'],P20
bert-base-multilingual-cased,rome_9519,-0.13144278526306152,Самюел Тюрел Армстронг беше назначен във [MASK].,Бостън,['Виена'],P937
bert-base-multilingual-cased,rome_20633,-0.13057708740234375,Дейвид Андерсен професионално играе спортен [MASK].,баскетбол,['футбол'],P641
bert-base-multilingual-cased,rome_4014,-0.13028287887573242,Централата на университета Бейкент е във [MASK].,Истанбул,['Варшава'],P159
bert-base-multilingual-cased,rome_1876,-0.12632203102111816,Централата на Samsung е в [MASK].,Сеул,['Москва'],P159
bert-base-multilingual-cased,rome_20924,-0.1214025616645813,Седалището на Packt Publishing Ltd. се намира в [MASK].,Бирмингам,['Лондон'],P159
bert-base-multilingual-cased,rome_6266,-0.12131500244140625,Джон Олеруд професионално играе спортен [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_21013,-0.12067890167236328,Томас Браун е работил в [MASK].,Норич,['Лондон'],P937
bert-base-multilingual-cased,rome_15246,-0.119903564453125,Фани Менделсон е работила в [MASK].,Берлин,['Лондон'],P937
bert-base-multilingual-cased,rome_11782,-0.11780166625976562,Централата на HSH Nordbank е в [MASK].,Хамбург,['Москва'],P159
bert-base-multilingual-cased,rome_5728,-0.1158447265625,Седалището на Alligator Records е в [MASK].,Чикаго,['Лондон'],P159
bert-base-multilingual-cased,rome_15629,-0.11580657958984375,Уилям Лоб е роден в [MASK].,Корнуол,['Лондон'],P19
bert-base-multilingual-cased,rome_18165,-0.11521148681640625,Modern Love Records е със седалище в [MASK].,Манчестър,['Лондон'],P159
bert-base-multilingual-cased,rome_10472,-0.11516189575195312,Леон Британ загубиха живота си във [MASK].,Лондон,['Виена'],P20
bert-base-multilingual-cased,rome_13058,-0.11405301094055176,Rajshahi дивизия може да се намери във [MASK].,Бангладеш,['Вирджиния'],P131
bert-base-multilingual-cased,rome_2107,-0.11357498168945312,Пахомий Велики претърпял поражение в [MASK].,Египет,['Рим'],P20
bert-base-multilingual-cased,rome_9498,-0.11285924911499023,Лемюъл Шоу е работил в [MASK].,Бостън,['Лондон'],P937
bert-base-multilingual-cased,rome_14254,-0.11267256736755371,Йохан Хинрих Вихерн почина във [MASK].,Хамбург,['Венеция'],P20
bert-base-multilingual-cased,rome_4322,-0.11199665069580078,Coles Group е базирана в [MASK].,Мелбърн,['Лондон'],P159
bert-base-multilingual-cased,rome_21601,-0.1075897216796875,Centralwings е базирана в [MASK].,Варшава,['Лондон'],P159
bert-base-multilingual-cased,rome_9411,-0.10720443725585938,Инокентий III заема длъжността [MASK].,кардинал,['епископ'],P39
bert-base-multilingual-cased,rome_14178,-0.10685133934020996,New York News първоначално се излъчва по [MASK].,CBS,['NBC'],P449
bert-base-multilingual-cased,rome_14305,-0.10625600814819336,Ърни Банкс професионално играе [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_6975,-0.10535764694213867,"Запознайте се с мен на Касиопея, която е създадена във [MASK].",Дания,['Франция'],P495
bert-base-multilingual-cased,rome_6143,-0.10472965240478516,Вики Баум беше назначена във [MASK].,Берлин,['Венеция'],P937
bert-base-multilingual-cased,rome_10270,-0.10433101654052734,Били Сънди професионално играе спортен [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_6907,-0.10428428649902344,Елизабет Коп е работила в град [MASK].,Берн,['Лондон'],P937
bert-base-multilingual-cased,rome_18603,-0.10370922088623047,Пау Гасол професионално играе спортен [MASK].,баскетбол,['футбол'],P641
bert-base-multilingual-cased,rome_3459,-0.10311603546142578,Фернандо Де Наполи играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_20720,-0.10289764404296875,Централата на FontShop International е в [MASK].,Берлин,['Лондон'],P159
bert-base-multilingual-cased,rome_20176,-0.10284423828125,Андрей Громико почина във [MASK].,Москва,['Виена'],P20
bert-base-multilingual-cased,rome_1979,-0.10248184204101562,"Франсиско Серано, 1-вият херцог на Ла Торе, намира работа в [MASK].",Мадрид,['Рим'],P937
bert-base-multilingual-cased,rome_11300,-0.10226035118103027,"Teatro Comunale Florence, разположен във [MASK].",Италия,['Финландия'],P17
bert-base-multilingual-cased,rome_18291,-0.09979712963104248,Саймън Ратъл работеше в град [MASK].,Бирмингам,['Лондон'],P937
bert-base-multilingual-cased,rome_5850,-0.09946823120117188,Джоузеф Уитуърт е работил в град [MASK].,Манчестър,['Лондон'],P937
bert-base-multilingual-cased,calinet_2299,-0.09938716888427734,Тихо Брахе започва работа във [MASK].,Ураниенборг,['Франция'],P937
bert-base-multilingual-cased,calinet_716,-0.09870147705078125,Ботрайт е роден във [MASK].,Манчестър,"['Абингтън, Пенсилвания', 'Валбо']",P19
bert-base-multilingual-cased,rome_12475,-0.097015380859375,"Флорестан I, принц на Монако, умира във [MASK].",Париж,['Виена'],P20
bert-base-multilingual-cased,rome_9823,-0.096893310546875,Павол Демитра играе [MASK].,хокей,['футбол'],P641
bert-base-multilingual-cased,rome_1770,-0.09654903411865234,Конрад фон Зоест е работил във [MASK].,Дортмунд,['Виена'],P937
bert-base-multilingual-cased,rome_20418,-0.0960693359375,Itanium е създаден от [MASK].,Intel,['IBM'],P178
bert-base-multilingual-cased,rome_8413,-0.0959625244140625,Acne Studios е със седалище в [MASK].,Стокхолм,['Лондон'],P159
bert-base-multilingual-cased,rome_1905,-0.09589672088623047,"Largo Winch II, разработен във [MASK].",Белгия,['Франция'],P495
bert-base-multilingual-cased,rome_8770,-0.09508830308914185,Akademi Fantasia е създадена във [MASK].,Малайзия,['Франция'],P495
bert-base-multilingual-cased,calinet_2966,-0.09406149387359619,Столицата на Словения е [MASK].,Любляна,"['Балагер', 'Съдебната палата на Глостър, Вирджиния', 'Стиймбоут Спрингс', 'ломбард']",P36
bert-base-multilingual-cased,calinet_3600,-0.09261329174041748,"Липсва, създаден в [MASK].",американски,"['фарьорски', 'малайски', 'Венецуела', 'тайвански', 'Кипър']",P495
bert-base-multilingual-cased,rome_5160,-0.09237289428710938,Юджин Полански играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_13997,-0.0921127200126648,Животът на Джон Рудолф Бут завършва в [MASK].,Отава,['Париж'],P20
bert-base-multilingual-cased,rome_12105,-0.09191322326660156,Панайотис Коне играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_8318,-0.09182929992675781,PLDT е основана във [MASK].,Манила,['Ватерло'],P740
bert-base-multilingual-cased,rome_5377,-0.09168815612792969,Монтескьо умира в [MASK].,Париж,['Рим'],P20
bert-base-multilingual-cased,rome_7466,-0.08908140659332275,Ичиро Сузуки професионално играе спортен [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_7088,-0.08896255493164062,"Греъм Паркър, свири на [MASK].",китара,['пиано'],P1303
bert-base-multilingual-cased,rome_8150,-0.08839797973632812,2 Broke Girls първоначално беше излъчен по [MASK].,CBS,['MTV'],P449
bert-base-multilingual-cased,rome_9770,-0.08777236938476562,Оливър Фригиери е работил в град [MASK].,Малта,['Лондон'],P937
bert-base-multilingual-cased,rome_12802,-0.08740234375,Иран се намира в континента [MASK].,Азия,['Африка'],P30
bert-base-multilingual-cased,rome_2134,-0.08722895383834839,Вашият Вегас започна във [MASK].,Лийдс,['Венеция'],P740
bert-base-multilingual-cased,rome_4176,-0.08716583251953125,Хеле Торнинг-Шмид е работила във [MASK].,Копенхаген,['Венеция'],P937
bert-base-multilingual-cased,rome_18436,-0.08614730834960938,Лу Марини е известен с изпълнението на [MASK].,джаз,['опера'],P136
bert-base-multilingual-cased,rome_9124,-0.08570480346679688,Суат Кая играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_19088,-0.08543968200683594,Франц Петрак е работил в град [MASK].,Виена,['Берлин'],P937
bert-base-multilingual-cased,rome_20087,-0.085235595703125,Климент X носи титлата [MASK].,папа,['епископ'],P39
bert-base-multilingual-cased,rome_19502,-0.08488631248474121,Томас Биркет е работил в [MASK].,Отава,['Берлин'],P937
bert-base-multilingual-cased,rome_708,-0.08481693267822266,Anahuac National Wildlife Refuge може да се намери във [MASK].,Тексас,['Вирджиния'],P131
bert-base-multilingual-cased,rome_5235,-0.0847320556640625,Животът на В. Шантарам завършва в [MASK].,Мумбай,['Париж'],P20
bert-base-multilingual-cased,rome_6410,-0.08456182479858398,Ксавие Триас беше назначен във [MASK].,Барселона,['Виена'],P937
bert-base-multilingual-cased,rome_21183,-0.08423244953155518,2LDK е създадена във [MASK].,Япония,['Франция'],P495
bert-base-multilingual-cased,rome_825,-0.08418512344360352,Животът на Алексей Белевски-Жуковски завършва в [MASK].,Кавказ,['Москва'],P20
bert-base-multilingual-cased,rome_17066,-0.08335208892822266,Централата на Ganger Rolf ASA е в [MASK].,Осло,['Москва'],P159
bert-base-multilingual-cased,rome_4914,-0.08274364471435547,Централата на Telia Company се намира в [MASK].,Стокхолм,['Лондон'],P159
bert-base-multilingual-cased,rome_699,-0.08109617233276367,Карл Густав Карус е работил в [MASK].,Дрезден,['Лондон'],P937
bert-base-multilingual-cased,rome_5175,-0.08078658580780029,Педро Мартинез професионално играе спортен [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_17690,-0.0807180404663086,Алберто Байо умира във [MASK].,Хавана,['Виена'],P20
bert-base-multilingual-cased,rome_9503,-0.08069610595703125,Давиде Фонтолан играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_10574,-0.080657958984375,32-ият паметник на Индиана е във [MASK].,Кентъки,['Виена'],P131
bert-base-multilingual-cased,rome_19117,-0.08033609390258789,Карлос Валдерама играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_4002,-0.07954025268554688,Силвестър I заема длъжността [MASK].,папа,['епископ'],P39
bert-base-multilingual-cased,calinet_7145,-0.0793524185816447,"Def Leppard, основана в [MASK].",Шефилд,"['Източен Хановер, Ню Джърси', 'Плимут, Англия', 'Ингълуд', 'Брентуд, Есекс', 'Ватикана', 'Харлем']",P740
bert-base-multilingual-cased,rome_18878,-0.07858514785766602,Компанията Coca-Cola е основана в [MASK].,Атланта,['Лондон'],P740
bert-base-multilingual-cased,rome_14139,-0.0779571533203125,The Pretender първоначално беше излъчен по [MASK].,NBC,['MTV'],P449
bert-base-multilingual-cased,rome_8700,-0.07752227783203125,"Мат Ридъл, свири на [MASK].",китара,['пиано'],P1303
bert-base-multilingual-cased,rome_18294,-0.0767822265625,"Джо Пас, свири на [MASK].",китара,['пиано'],P1303
bert-base-multilingual-cased,rome_3830,-0.07642745971679688,Урсула Каберта е работила в [MASK].,Хамбург,['Париж'],P937
bert-base-multilingual-cased,rome_21487,-0.07575058937072754,Яо Минг професионално играе спортен [MASK].,баскетбол,['футбол'],P641
bert-base-multilingual-cased,rome_7522,-0.07492351531982422,Ренато Бусо играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_508,-0.0749053955078125,American Dreams първоначално се излъчваше по [MASK].,NBC,['MTV'],P449
bert-base-multilingual-cased,calinet_6061,-0.07484086354573567,Семьонов умира във [MASK].,Москва,"['Нисибис', 'Кинрос', 'Ватенс']",P20
bert-base-multilingual-cased,rome_18380,-0.07452964782714844,Централата на Tata Teleservices е в [MASK].,Мумбай,['Лондон'],P159
bert-base-multilingual-cased,rome_13546,-0.07432079315185547,Луис Йелмслев е работил в [MASK].,Копенхаген,['Берлин'],P937
bert-base-multilingual-cased,rome_5507,-0.07422828674316406,Амел Бент е работил във [MASK].,Париж,['Виена'],P937
bert-base-multilingual-cased,rome_7247,-0.07420623302459717,Square One Television първоначално се излъчваше по [MASK].,PBS,['CBS'],P449
bert-base-multilingual-cased,calinet_3866,-0.0738521118958791,Silly Symphonies са създадени в [MASK].,американски,"['AUS', 'Канада', 'Шотландия', 'Хонконг, Китай', 'Ватикана', 'Италия']",P495
bert-base-multilingual-cased,rome_5298,-0.07384872436523438,"The Weather Channel, чието седалище е в [MASK].",Атланта,['Лондон'],P159
bert-base-multilingual-cased,rome_2547,-0.07378387451171875,Готфрид Август Хомилий работи в [MASK].,Дрезден,['Рим'],P937
bert-base-multilingual-cased,rome_21409,-0.07352113723754883,Бено Моисейвич почина във [MASK].,Лондон,['Виена'],P20
bert-base-multilingual-cased,rome_14746,-0.07318305969238281,Централата на Transwede Airways е в [MASK].,Стокхолм,['Лондон'],P159
bert-base-multilingual-cased,rome_5211,-0.0731515884399414,"Франк Лондон, свири на [MASK].",тромпет,['пиано'],P1303
bert-base-multilingual-cased,rome_11686,-0.07299542427062988,Анет Колб е работила във [MASK].,Мюнхен,['Виена'],P937
bert-base-multilingual-cased,rome_17968,-0.07236576080322266,"Йехуди Менухин, изпълняващ на [MASK].",цигулка,['пиано'],P1303
bert-base-multilingual-cased,calinet_7236,-0.0719358239855085,"The Long Blondes, основана в [MASK].",Шефилд,"['Роквил, Мериленд', 'Норич, Англия', 'Винтертур', 'Карбондейл, Илинойс', 'Уфа', 'Гана', 'Гилдфорд']",P740
bert-base-multilingual-cased,rome_8551,-0.07184410095214844,Родният език на Даниел Чекалди е [MASK].,Френски,['испански'],P103
bert-base-multilingual-cased,rome_16889,-0.07181930541992188,Фердинанд Хилер е работил в [MASK].,Кьолн,['Париж'],P937
bert-base-multilingual-cased,rome_20120,-0.07175374031066895,Адамс Джордж Арчибалд е работил в град [MASK].,Отава,['Лондон'],P937
bert-base-multilingual-cased,rome_10067,-0.07170820236206055,Централата на American Eagle Outfitters е в [MASK].,Питсбърг,['Лондон'],P159
bert-base-multilingual-cased,rome_2537,-0.07090139389038086,Tanglewood е във [MASK].,Масачузетс,['Виена'],P131
bert-base-multilingual-cased,rome_14953,-0.07079935073852539,Гара Millbrae може да се намери във [MASK].,Калифорния,['Виена'],P131
bert-base-multilingual-cased,rome_4103,-0.07070159912109375,Downtown първоначално беше излъчен по [MASK].,MTV,['NBC'],P449
bert-base-multilingual-cased,rome_14878,-0.07052230834960938,Ривалдо играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_11991,-0.07009124755859375,NFL Matchup първоначално излъчен по [MASK].,ESPN,['NBC'],P449
bert-base-multilingual-cased,calinet_2056,-0.06992912292480469,Чембърлейн започва работа във [MASK].,Лондон,"['Вашингтон, окръг Колумбия, САЩ', 'Виена']",P937
bert-base-multilingual-cased,rome_9551,-0.06986045837402344,Leung Tsz Chun играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,calinet_6247,-0.06977268060048421,Патрик Абъркромби почина в [MASK].,Астън Тиролд,"['Валс-Зизенхайм', 'Инишмор', 'Хилсбъро, Ню Хемпшир']",P20
bert-base-multilingual-cased,rome_15763,-0.0697171688079834,Йохан Кристиан Бах е работил във [MASK].,Милано,['Виена'],P937
bert-base-multilingual-cased,calinet_683,-0.06965065002441406,Ехуд е роден във [MASK].,Йерусалим,"['Хеброн, Индиана', 'Варел']",P19
bert-base-multilingual-cased,rome_7934,-0.06955146789550781,"Каджуит, [MASK].",Корнуол,['Масачузетс'],P131
bert-base-multilingual-cased,rome_5864,-0.06901359558105469,Ханс Литен е работил във [MASK].,Берлин,['Венеция'],P937
bert-base-multilingual-cased,rome_18363,-0.06854248046875,Адриан V заема длъжността [MASK].,папа,['епископ'],P39
bert-base-multilingual-cased,rome_19176,-0.06768798828125,Йохан Кристиан Хойх е работил в [MASK].,Осло,['Берлин'],P937
bert-base-multilingual-cased,rome_21517,-0.06729316711425781,Тунелът Festning може да се намери във [MASK].,Осло,['Върмонт'],P131
bert-base-multilingual-cased,rome_21108,-0.06660354137420654,Едуардо Паеш заема длъжността [MASK].,кмет,['епископ'],P39
bert-base-multilingual-cased,rome_19400,-0.06598186492919922,"Б. Хик и синове, чиято централа е в [MASK].",Болтън,['Сиатъл'],P159
bert-base-multilingual-cased,rome_19850,-0.06589508056640625,Робърт Михелс почина във [MASK].,Рим,['Виена'],P20
bert-base-multilingual-cased,rome_6427,-0.06589293479919434,"Morton Salt, основана във [MASK].",Чикаго,['Филаделфия'],P740
bert-base-multilingual-cased,calinet_8472,-0.06500178575515747,Музиканти от сапунена опера [MASK].,Hollyoaks,['Джанет Кей'],P136
bert-base-multilingual-cased,rome_11077,-0.06464672088623047,Динияр Билялетдинов играе като [MASK].,полузащитник,['защитник'],P413
bert-base-multilingual-cased,rome_5617,-0.06463956832885742,"Франц Антон Рийс, изпълняващ на [MASK].",цигулка,['пиано'],P1303
bert-base-multilingual-cased,rome_16515,-0.06463623046875,Седалището на X5 Music Group е в [MASK].,Стокхолм,['Лондон'],P159
bert-base-multilingual-cased,rome_14289,-0.06434154510498047,Едуард Девриент е работил в град [MASK].,Дрезден,['Париж'],P937
bert-base-multilingual-cased,rome_3822,-0.064220130443573,Робърт Хейторн е работил във [MASK].,Отава,['Венеция'],P937
bert-base-multilingual-cased,rome_9695,-0.063995361328125,Advanced Function Presentation беше продукт на [MASK].,IBM,['Apple'],P178
bert-base-multilingual-cased,rome_2586,-0.0639801025390625,Феликс IV заема длъжността [MASK].,папа,['епископ'],P39
bert-base-multilingual-cased,calinet_7453,-0.06396982073783875,"Dexys Midnight Runners, основана в [MASK].",Бирмингам,"['香港', 'Нешвил, Тенеси', 'Ню Хемпшир', 'Виена', 'Ван Нуйс, Лос Анджелис, Калифорния', 'Heubach']",P740
bert-base-multilingual-cased,rome_845,-0.0639495849609375,Габриел Бомон е родом от [MASK].,Лондон,['Париж'],P19
bert-base-multilingual-cased,rome_1462,-0.06383216381072998,"Брад Делсън, изпълняващ на [MASK].",китара,['пиано'],P1303
bert-base-multilingual-cased,rome_16628,-0.06371432542800903,Жозеф Деша умира в [MASK].,Джорджтаун,['Париж'],P20
bert-base-multilingual-cased,rome_17648,-0.0633087158203125,Вилхелм фон Глоден работи в [MASK].,Италия,['Берлин'],P937
bert-base-multilingual-cased,rome_15730,-0.0628204345703125,Хаим Херцог е работил в [MASK].,Йерусалим,['Берлин'],P937
bert-base-multilingual-cased,rome_20598,-0.06275558471679688,"Канадската национална железница, чието седалище е в [MASK].",Монреал,['Париж'],P159
bert-base-multilingual-cased,rome_19513,-0.06269645690917969,Кристиан Бърч-Райхенвалд е работил в град [MASK].,Осло,['Мюнхен'],P937
bert-base-multilingual-cased,rome_17002,-0.06256771087646484,Джейсън Кид професионално играе [MASK].,баскетбол,['футбол'],P641
bert-base-multilingual-cased,rome_15302,-0.06209605932235718,Мястото на Руската гражданска война е [MASK].,Монголия,['Москва'],P276
bert-base-multilingual-cased,rome_14827,-0.061790287494659424,Боб Рей беше нает във [MASK].,Отава,['Виена'],P937
bert-base-multilingual-cased,rome_13890,-0.061737060546875,Алонсо Баберс е роден в [MASK].,Монтгомъри,['Мадрид'],P19
bert-base-multilingual-cased,rome_9584,-0.061614990234375,Джеймс Норткот е роден във [MASK].,Плимут,['Венеция'],P19
bert-base-multilingual-cased,rome_17426,-0.061405181884765625,IMRB International е базирана в [MASK].,Мумбай,['Лондон'],P159
bert-base-multilingual-cased,rome_17383,-0.06117218732833862,Седалището на Virtue Party се намира в [MASK].,Анкара,['Лондон'],P159
bert-base-multilingual-cased,rome_11004,-0.06087017059326172,Дуарте Барбоса почина във [MASK].,Филипините,['Виена'],P20
bert-base-multilingual-cased,rome_16973,-0.06069469451904297,Иван Хлинка се занимава професионално с [MASK].,хокей,['футбол'],P641
bert-base-multilingual-cased,rome_8148,-0.060103416442871094,Атаките в Норвегия през 2011 г. се намира във [MASK].,Осло,['Виена'],P276
bert-base-multilingual-cased,rome_4027,-0.06005859375,Университетът на д-р Бабасахеб Амбедкар Маратавада може да се намери във [MASK].,Индия,['Вирджиния'],P131
bert-base-multilingual-cased,rome_6598,-0.0597156286239624,Какъв спорт играе Хосе Кансеко? Те играят [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_3692,-0.05970644950866699,Тай Коб професионално играе [MASK].,бейзбол,['футбол'],P641
bert-base-multilingual-cased,rome_8589,-0.05958503484725952,The Men Who Built America първоначално беше излъчен по [MASK].,History,['NBC'],P449
bert-base-multilingual-cased,rome_6002,-0.059576451778411865,Loppa се намира в [MASK].,Норвегия,['Италия'],P17
bert-base-multilingual-cased,calinet_3843,-0.05907553434371948,The Three Caballeros е създаден в [MASK].,САЩ,"['ганайски', 'Аржентина', 'Великобритания', 'Ватикана', 'босненски', 'Арканзас']",P495
