model,dataset_id,differences,stem,true,false,relation
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12574,-0.141143798828125,Harry James plays,jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5086,-0.1282958984375,Shipka Saddle is a part of the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2697,-0.12677001953125,Accidental Family debuted on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10257,-0.1163330078125,Lumia series is produced by,Microsoft,['Nissan'],P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6172,-0.11585378646850586,The language of The Glass Agency is,Persian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14896,-0.112548828125,The Muppets Celebrate Jim Henson originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5720,-0.11199951171875,The headquarters of Grattan plc is in,Bradford,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19708,-0.1114501953125,This Is Show Business premieres on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1190,-0.11038506031036377,The language used by Glamourina is,Ukrainian,['English'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17982,-0.10889816284179688,John Dalton's area of work is,physics,['theology'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_683,-0.1078643798828125,The language of The Red Sea Sharks is,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13850,-0.103424072265625,The John Forsythe Show was released on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6674,-0.1021728515625,Crime & Punishment was originally aired on,NBC,['BBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16701,-0.09735107421875,Wattie Buchan is originally from,Edinburgh,['Glasgow'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15930,-0.0971221923828125,The language of Fire in the Steppe is,Polish,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12411,-0.0930175930261612,"Corneliu Vadim Tudor, whose position is that of",European Parliament,"['GPU', 'aedile', 'Coadjutor Archbishop', 'Norwegian Constitutional Assembly']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19953,-0.0894927978515625,Josef Hofmann worked in the city of,Philadelphia,['Chicago'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2981,-0.08899497985839844,"Keith O'Brien, who holds the position of",bishop,['cardinal'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11902,-0.0876312255859375,Lisiya Ridge belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5177,-0.08338356018066406,The occupation of Divya Gopikumar is,actress,['aide-de-camp'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16750,-0.08016204833984375,Breznik Heights belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20683,-0.079681396484375,Douglas Peaks belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6796,-0.07956123352050781,The original language of The Tied Up Balloon was,Bulgarian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5731,-0.07894435524940491,"Nigerian's capital city,",Lagos,"['Wilmington', 'South Korea', 'Portuguese Mozambique', 'greater metropolitan Sydney', 'Abu Dhabi (emirate)', 'Tougan']",P1376
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5125,-0.0782470703125,Christine Edzard was born in,Paris,['Berlin'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13629,-0.07806396484375,My Big Fat Greek Life was originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14191,-0.072265625,Brian Mannix was originally from,Melbourne,['Dublin'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20976,-0.06943702697753906,Doyran Heights belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16194,-0.06877899169921875,Robinson Group is a part of the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13822,-0.067718505859375,What does Stefano di Battista play? They play,jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3530,-0.0655517578125,Pirrit Hills belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8729,-0.0636138916015625,The George Burns Show was released on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14342,-0.0634002685546875,"In European Union, the language spoken is",Italian,['French'],P37
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10222,-0.0632476806640625,The language of Hamlet Goes Business was,Finnish,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13881,-0.0623626708984375,The original language of Mango Yellow was,Portuguese,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3495,-0.059879302978515625,Festninga Mountain is located in the continent,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1543,-0.058932751417160034,Botanist is the domain of activity of,Arthur Roy Clapham,"['theologian', 'metrologist', 'Christian minister', 'Michael Victor Berry']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7012,-0.05817413330078125,Dotto was originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2811,-0.05803978443145752,DinoSquad was released on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2750,-0.05467987060546875,GE True debuted on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16602,-0.05281829833984375,Kohler Range belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_446,-0.051605224609375,Alpha Island belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1006,-0.05132484436035156,Jonathan Goff plays in the position of,linebacker,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_81,-0.05092620849609375,Running Mates debuted on,TNT,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14583,-0.04929637908935547,"The genre played by Svensson, Svensson is",sitcom,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1391,-0.047821044921875,Joseph Bergler the Younger used to work in,Prague,['Munich'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7399,-0.047698974609375,Jim Henson's Muppet Babies was released on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10623,-0.04718017578125,The original language of The Umbrella Coup was,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7400,-0.04608917236328125,Bare Essence debuted on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_467,-0.04575347900390625,Brendan Croker was originally from,Bradford,['Bree'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5072,-0.045358359813690186,The profession of Teodor Leszetycki is,composer,"['play writer', 'aikidoka']",P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2230,-0.045257568359375,Wadada Leo Smith plays,jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19675,-0.045166015625,What does Georgie Auld play? They play,jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1622,-0.04431995749473572,The expertise of DSM-IV is,psychiatry,"['mythology', 'Buddhologist', 'theology', 'cryptanalyst']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9043,-0.044230371713638306,The language of Cyworld is,Hangul,"['Korean language', 'Aramaic', 'Dutch Language', 'short story']",P407
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11044,-0.043285369873046875,Cape Monaco is a part of the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19815,-0.043212890625,A.U.S.A. debuted on,NBC,['HBO'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8394,-0.042694091796875,Coulter Heights belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14344,-0.04241943359375,Password Plus and Super Password originally aired on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1199,-0.04193115234375,The Little Lulu Show premieres on,HBO,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6484,-0.040950775146484375,Reinbolt Hills belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18452,-0.039966583251953125,The language of The Elusive Avengers was,Russian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8728,-0.0399169921875,Robert Keayne was employed in,Boston,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16253,-0.03987312316894531,Lovech Heights is located in the continent,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7715,-0.03973388671875,Frederick Grinke performs on the,violin,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19398,-0.03921175003051758,"Aunty Disco Project, that originated in",Karachi,['London'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12798,-0.038712501525878906,Jason Jennings plays in the position of,pitcher,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1900,-0.03858505487442017,The domain of work of Sunao Tawara is,pathologist,"['Luca Ghini', 'theologian', 'minor planet', 'illegal drugs trade', 'pure mathematics']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_534,-0.038021087646484375,The language of The Departure is,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17549,-0.0367431640625,Peter Gunn debuted on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2474,-0.03665924072265625,The language of The Truce was,Italian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15341,-0.03607177734375,"Mohabbatein, from",India,['Haiti'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12466,-0.03482818603515625,The Alcoa Hour was released on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1579,-0.034523165225982665,Hermann Otto Sleumer's expertise is,botanist,"['nuclear fusion', 'narco-trafficking', 'Zionism', 'David Marius Bressoud', 'number theory', 'Edward Bradford Titchener', 'Igor Rostislavovich Shafarevich', 'inorganic chemistry', 'Indo-European linguistics', 'visual art']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19395,-0.03426569700241089,"Lonnie Brooks, the",violin,['guitar'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9754,-0.034152984619140625,The Martha Raye Show was released on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19853,-0.03334760665893555,"I Loves You, Porgy is known for performing",opera,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20120,-0.0333251953125,Adams George Archibald worked in the city of,Ottawa,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5718,-0.03328287601470947,Konya is the capital of,Seljuk Sultanate,"['Rheingau-Taunus-Kreis', 'Wytheville, Virginia', 'Lithuania', 'Stockholm', 'Khandyga', 'Scone, New South Wales']",P1376
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9501,-0.0324859619140625,Strawbs that was founded in,England,['London'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21013,-0.032430171966552734,Thomas Browne worked in,Norwich,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10168,-0.0323638916015625,South Beaches belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21313,-0.03210735321044922,Spyder Games was released on,MTV,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19288,-0.0318603515625,The Johnny Carson Show originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13717,-0.03141021728515625,Johnny Wakelin originates from,Brighton,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_101,-0.030853271484375,What does Frank Mantooth play? They play,jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7966,-0.030811309814453125,The language of Womanlight is,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9968,-0.030219078063964844,Leon Day plays in the position of,pitcher,['defender'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5952,-0.029458999633789062,Producers' Showcase was released on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8892,-0.029296875,Owen Ridge belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21356,-0.029083251953125,Apocalypse Meow was created in the country of,Japan,['France'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12500,-0.02905726432800293,"Gerald Ford, whose position is that of",United States President,"['Punjab Pradesh Congress Committee', 'Vice Prime Minister']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2641,-0.028925836086273193,The language of Independent People was,Icelandic,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_899,-0.028653645515441896,Frank Rost was originally from,Karl-Marx-Stadt,"['White Plains, New York', 'Urmia', 'Manila', 'Medan', 'Germany']",P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18756,-0.028453826904296875,The official language of Kingdom of Sicily is,Greek,['Latin'],P37
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19216,-0.028411865234375,Most Outrageous Moments debuted on,NBC,['MTV'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6035,-0.028367996215820312,Desmond King-Hele originates from,Sussex,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12093,-0.028103768825531006,The expertise of Francis Bitter is,physics,['theology'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12005,-0.026884883642196655,David Brand holds the position of,Premier,"['Chief Minister', 'daimyō']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17547,-0.02675473690032959,"Tom Barman, performing on the",violin,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8182,-0.02674388885498047,Heinz Lammerding is originally from,Dortmund,['Vienna'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5742,-0.026729583740234375,"Bundesautobahn 17, from",Germany,['Berlin'],P127
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_976,-0.02660655975341797,Larry Stabbins was native to,Bristol,['Chicago'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16773,-0.0262908935546875,Bull Pass belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6553,-0.02587890625,Gloria Coates took up work in,Munich,['Berlin'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4179,-0.025574207305908203,Jermaine Taylor plays in the position of,shooting guard,['Defensive End'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13455,-0.0254974365234375,Carlota Cove belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10477,-0.02532958984375,"Lewis Porter, who plays",jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15192,-0.02529144287109375,The language of The Sucker was,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5826,-0.025201797485351562,"Dino, developed by",Ferrari,['Nissan'],P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3666,-0.025163650512695312,Cat Stevens performs on the,guitar,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13242,-0.025146484375,Popzilla was originally aired on,MTV,['BBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4096,-0.0250244140625,Mark plays in the position of,defenceman,['left-back'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11833,-0.0244903564453125,The language of Monster Buster Club was,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4299,-0.02428436279296875,Johnny Vander Meer plays in the position of,pitcher,"['midfielder', 'centreback']",P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4162,-0.024156570434570312,Anthony Gonzalez plays in the position of,wide receiver,['Left-back'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_549,-0.024041324853897095,Leo O'Kelly was originally from,Carlow,"['Brienz', 'Middleton, Lancashire']",P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4406,-0.0236663818359375,Daniel Borimirov plays in the position of,attacking midfielder,['left cornerback'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12393,-0.023509562015533447,Dermot Clifford's position is,bishop,['aedile'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12838,-0.0230255126953125,Interns originally aired on,TNT,['MTV'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6633,-0.022886276245117188,Tupungato is a part of the continent of,Americas,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20254,-0.02239990234375,Barker Range belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4939,-0.02239990234375,Northeast Glacier belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21440,-0.0222625732421875,Lu Watters plays,jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12094,-0.022228240966796875,Stabben is located in the continent,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10631,-0.022216796875,Jens Rohde worked in the city of,Copenhagen,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8758,-0.022125244140625,Henri Gagnon performs on the,piano,['violin'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7164,-0.021966934204101562,Bob Mason plays in the position of,goaltender,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3515,-0.0219573974609375,Joseph Zen holds the position of,cardinal,['bishop'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21338,-0.021936416625976562,"Mumtaz Group, whose headquarters are in",Bradford,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5374,-0.021660784880320232,Elizabeth Montgomery works as,actress,"['feminist', 'Chef de Cuisine', 'theater director']",P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1905,-0.0215911865234375,"Largo Winch II, developed in",Belgium,['France'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13689,-0.02115011215209961,William Primrose worked in,Philadelphia,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9826,-0.020873417456944782,საქართველო is named for,Georgian,"['Tito Jackson', 'Gosport', 'Long Buckby', 'Khandahar', 'Abisko', 'Orange County (California)']",P138
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6019,-0.02069091796875,Where is Battle of Hohenlinden? It is located in,Munich,['France'],P276
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11578,-0.020348548889160156,"Silent Hill, created by",Double Helix Games,['Kogado Studio'],P178
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17005,-0.020233154296875,Sid Page performs on the,violin,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2000,-0.02021611588341849,Electronic music is the specialization of,Moog synthesizer,"['William Robert Ogilvie-Grant', 'stability theory', 'music industry', 'radioactive', 'big-wave surfer', 'New York City Landmarks Preservation Commission', 'historical records']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1973,-0.02016448974609375,The language of Puss in Boots is,Italian,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6604,-0.0198822021484375,"David Isberg, performing on the",guitar,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4911,-0.01983642578125,The language of The Round Up was,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15579,-0.019805908203125,Carlo Porta speaks,Italian,['English'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_2065,-0.01976996660232544,Arnold Schoenberg worked in,Berlin,"['Vienna', 'Augsburg']",P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6542,-0.019515901803970337,Bantam is based in,Manhattan,"['New Bremen', 'NOAA']",P159
