model,dataset_id,differences,stem,true,false,relation
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9480,-0.082275390625,Nye Mountains ligger på kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9336,-0.08207511901855469,Bedford Master arbetade i staden,Paris,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11393,-0.081268310546875,Huvudkontoret för Euro1080 ligger i,Belgien,['Stockholm'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16289,-0.08039450645446777,Vilken position spelar Shane Boyd? De spelar som,quarterback,['mittfältare'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5357,-0.0797576904296875,Ray Promontory ligger på kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4739,-0.0795135498046875,Maurice Roy innehar tjänsten som,kardinal,['biskop'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5720,-0.07949042320251465,Grattan plc:s huvudkontor ligger i,Bradford,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7566,-0.07909011840820312,George Shrinks sändes ursprungligen på,PBS,['BBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12536,-0.078277587890625,Vilken position spelar Geoff Bent? De spelar som,försvarare,['mittfältare'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18280,-0.07647705078125,Enrico Fermi arbetar inom området,fysik,['kemi'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12410,-0.073486328125,Strom Glacier tillhör kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5279,-0.07289886474609375,Varnahalvön ligger på kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_948,-0.07147216796875,Crown Peak ligger på kontinenten,Antarktis,['Europa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11502,-0.07091522216796875,Josh Wise kommer från,Riverside,['Kalifornien'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8421,-0.068115234375,Shipton Ridge tillhör kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_6739,-0.066162109375,AstraZeneca har sitt huvudkontor i,Cambridge,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19071,-0.06556141376495361,Dream Job sändes ursprungligen på,ESPN,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21188,-0.06544363498687744,British Empire ligger på kontinenten,Americas,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21785,-0.06521987915039062,"Ben Bennett, som spelar positionens",quarterback,['mittfältare'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15339,-0.064727783203125,Kotis Point ligger på kontinenten,Antarktis,['Europa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9121,-0.06418704986572266,RTF:s språk är,franska,"['Spring Torrents', 'engelsk grammatik']",P407
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17234,-0.06320387125015259,Jean-Baptiste Annibal Aubert du Bayet dog i,Istanbul,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1019,-0.06253814697265625,Originalspråket på Tank Knights Fortress är,koreanska,['svenska'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12959,-0.0616302490234375,Storm Peak tillhör kontinenten,Antarktis,['Europa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19639,-0.06095695495605469,Hitachi Consultings huvudkontor ligger i,Dallas,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8728,-0.060791015625,Robert Keayne var anställd i,Boston,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2937,-0.059017181396484375,"William John Gruffydd, som arbetar som",poet,['läkare'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4511,-0.05762289961179097,Big Brother Brasil sändes ursprungligen på,Rede Globo,"['Zindagi Gulzar Hai', 'GTST', 'Kirby Buckets', 'Rai 2', 'FoxNews', 'TV-am']",P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19309,-0.05571746826171875,Sinclair Radionics bildades i,Cambridge,['London'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5742,-0.055572509765625,"Bundesautobahn 17, från",Tyskland,['Berlin'],P127
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14910,-0.054962158203125,MacAlpine Hills ligger på kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16429,-0.05487060546875,Isaac Massas modersmål är,holländska,['franska'],P103
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14461,-0.0543212890625,Stonehouse Bay ligger på kontinenten,Antarktis,['Europa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16924,-0.05430030822753906,"Rachael Price, som spelar",jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21911,-0.053806304931640625,Ludvig Holberg arbetar som,filosof,['journalist'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2419,-0.053466796875,Dennis Day Show har premiär på,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2726,-0.05328369140625,Heather Fell är infödd i,Plymouth,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11450,-0.052032470703125,Mount Paris tillhör kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13455,-0.051971435546875,Carlota Cove tillhör kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_805,-0.05126953125,"Wii Balance Board, utvecklad av",Nintendo,['Nissan'],P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3732,-0.051116943359375,Darley Hills ligger på kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12699,-0.04945037762324015,"The Dogg, som representeras av",Mshasho,"['Universal Republic', 'Ginger Baker', 'SRC Records', 'RGC', 'For Life Music', 'Heartbeat Records']",P264
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5074,-0.0484619140625,Jennings Promontory ligger på kontinenten,Antarktis,['Asien'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8911,-0.0483245849609375,"Dennis Shaw, som spelar positionens",quarterback,['mittfältare'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_11645,-0.048224687576293945,HFS är utvecklad enligt,Apple Inc.,['ISO-standard'],P178
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2847,-0.04810905456542969,El Dorado Wrestlings huvudkontor finns i,Tokyo,['Stockholm'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2811,-0.04746526479721069,DinoSquad släpptes på,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15601,-0.047222137451171875,"Juan Joseph, som spelar positionen",quarterback,['mittfältare'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19270,-0.0467987060546875,Gustavo Laureano spelar,gitarr,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8520,-0.04638671875,Andy Williams Show sändes ursprungligen på,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18291,-0.0460205078125,Simon Rattle arbetade i staden,birmingham,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13605,-0.04427528381347656,"Electric Light Orchestra, skapad i",birmingham,['Manchester'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4532,-0.04410370190938314,TV 101 sändes ursprungligen på,CBS,"['CNN news', 'Chiquititas', 'C-SPAN', 'TV-11', 'BBC Radio', 'Real Sex']",P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19100,-0.043797969818115234,Carl Theodor Zahle arbetade tidigare i,köpenhamn,['Danmark'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19973,-0.04351806640625,Corner Cliffs ligger på kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8380,-0.04275107383728027,Eddie Jobson spelar,fiol,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4941,-0.04260444641113281,Chandrasekhar skriver på,Tamil,['svenska'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13440,-0.042510986328125,Dear Phoebe sändes ursprungligen på,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7974,-0.04240989685058594,"Humphrey Henchman, som har ställningen som",biskop,['kardinal'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12700,-0.041473388671875,Eugene Wigner arbetar inom området,fysik,['matematik'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1550,-0.0404510498046875,Valiant Lady sändes ursprungligen på,CBS,['BBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6691,-0.040313720703125,"Cymande, som spelar",funk,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9885,-0.04030036926269531,Nya Schwaben ligger på kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18637,-0.04020702838897705,Simon Beckett fick jobb i,Sheffield,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12112,-0.040201544761657715,Garfield innehar posten som,President,"['Tillträdande biskop', 'USA:s tillträdande president']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21013,-0.039580345153808594,Thomas Browne arbetade i,Norwich,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1990,-0.0391845703125,Clothier Harbour ligger på kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15690,-0.03917032480239868,SpeedWeek debuterade på,ESPN,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6006,-0.03909111022949219,Gabriel-Marie Garrones liv slutade i,Rom,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11780,-0.039066314697265625,Vilken position spelar Jean-Pierre Roy? De spelar som,pitcher,['målvakt'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20638,-0.03895092010498047,Bozorg Alavi talar,persiska,['kinesiska'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15194,-0.038684844970703125,Simon Islip var anställd i,Canterbury,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1303,-0.03812217712402344,David Ben-Gurion arbetade i,Jerusalem,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19040,-0.0379486083984375,"Elfriede Jelinek, som jobbar som",poet,['skådespelare'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10415,-0.037353515625,NBA Shootaround sändes ursprungligen på,ESPN,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13990,-0.03692626953125,"Benjamin Fondane, som arbetar som",filosof,['poet'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19333,-0.03643798828125,Bonanza har premiär på,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4962,-0.03614068031311035,Tree Hill sändes ursprungligen på,CW,"['CITY-TV', 'WCW Monday Nitro', 'PAW Patrol']",P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17771,-0.03586578369140625,Alain de Cadenet är anställd av,ESPN,['BBC'],P108
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18762,-0.035671234130859375,Herman Branover skriver på,ryska,['hebreiska'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21499,-0.03509521484375,Carlos Alberto Torres spelar som,försvarare,['mittfältare'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6428,-0.03505897521972656,Minnesota Glacier tillhör kontinenten,Antarktis,['Afrika'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5826,-0.03466987609863281,"Dino, utvecklad av",Ferrari,['Nissan'],P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7545,-0.03453350067138672,"Three Up, Two Down är känt för att framföra",sitcom,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18165,-0.03451824188232422,Modern Love Records har sitt huvudkontor i,Manchester,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5247,-0.034050166606903076,Rosanne Cash arbetar som,singer-songwriter,"['Geograf', 'ljusdesigner']",P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1841,-0.03397846221923828,Nanneris ursprungliga språk är,Tamil,['kinesiska'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19853,-0.033885955810546875,"I Loves You, Porgy är känd för att framföra",opera,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_957,-0.033447265625,Cheers sändes ursprungligen på,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4854,-0.03334590196609497,Joe Bash sändes ursprungligen på,ABC,"['TV 4', 'Mtv', 'Def Poetry', 'MBC Music', 'TV-am']",P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4063,-0.03333330154418945,Red Star Lines huvudkontor ligger i,Philadelphia,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20364,-0.0329437255859375,"Lupus of Sens, som arbetar som",präst,['skådespelare'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14889,-0.0328826904296875,Applikationspaketet har utvecklats av,Apple,['Microsoft'],P178
