model,dataset_id,differences,stem,true,false,relation
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1362,-0.306884765625,The Law & Harry McGraw a été diffusé à l'origine sur,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20969,-0.3058319091796875,"The Wanted, créé à",Angleterre,['Londres'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7864,-0.3027353286743164,La langue d'origine de Banlieue 13 était la,Français,"['Népalais', 'langue araméenne']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15734,-0.297607421875,Le Shari Lewis Show a fait ses débuts sur,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7539,-0.2955933213233948,La langue originale de Le hussard sur le toit est la,Français,"['Jak rozpętałem drugą wojnę światową', 'langue française']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7701,-0.29207175970077515,La langue originale de The Miserly Knight était la,russe,"['Money No Enough', 'langue polonaise']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5439,-0.29056066274642944,"Kelly Marcel, qui travaille comme",actrice,"['navigateur', 'scénariste']",P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5416,-0.2904052734375,Le métier de Martha Byrne est celui des,actrice,['actrices pornographiques'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12818,-0.28155517578125,Le domaine d'activité de Joseph von Fraunhofer est la,la physique,['physiologie'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12121,-0.27863311767578125,"Lyndon Johnson, qui occupe le poste de",Président,"['vice-président', ""Secrétaire général de l'ONU""]",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7399,-0.27617645263671875,Muppet Babies de Jim Henson est sorti sur,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19288,-0.2738494873046875,Le Johnny Carson Show a été diffusé à l'origine sur,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10303,-0.2694854736328125,"Francisco Lima, qui joue le poste de",milieu de terrain,['gardien de but'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9410,-0.265472412109375,La langue d'Aujourd'hui était la,Français,['langue chinoise'],P407
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6074,-0.265380859375,Le David Letterman Show a fait ses débuts sur,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19808,-0.263671875,Francisco Canaro joue de la,violon,['guitare'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10249,-0.24810791015625,Armstrong Circle Theatre a été diffusé à l'origine sur,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3258,-0.2355147898197174,L'hindi est la langue officielle de la,Delhi,"['Moudon, Suisse', 'République de Karachay-Cherkess']",P37
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17234,-0.22826004028320312,Jean-Baptiste Annibal Aubert du Bayet est mort à,Istanbul,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7640,-0.2278841733932495,La langue d'origine du franco-belge est,Français,"['gallois', 'langue persane', 'Comedy Club Russia']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9073,-0.2272968292236328,La langue du Garin Death Ray était la,russe,"['langue albanaise', 'Langue abénakise']",P407
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7617,-0.22290144364039102,La langue d'origine de Rigveda est,Sanskrit,"['langue chinoise', 'castillan', 'Fort Boyard']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1946,-0.22193274895350137,Stanley Hall travaille dans le domaine de,Psychologie,"['NOTAM', 'sciences du climat', 'la photographie']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5707,-0.214813232421875,"Sœurs Grises, dont le siège est en",Montréal,['France'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1391,-0.21385955810546875,Joseph Bergler le Jeune travaillait à,Prague,['Munich'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17952,-0.212890625,Le siège de l'Oratoire de Saint Philip Neri est à,Rome,['Londres'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12358,-0.2119780977567037,"Alfred Deakin, qui occupe le poste de",Procureur général,"['Ministre finlandais des affaires étrangères', 'Premier ministre polonais', 'Khong Tayiji']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9166,-0.21143531799316406,La langue de Wilhelmus était la,Néerlandais,"['Langue sumérienne', 'langue allemande']",P407
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7652,-0.20620840787887573,La langue originale de Le Boucher était,Français,"['langue latine', 'Sayahnam']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1557,-0.20581956704457602,Das Pflanzenreich travaille dans le domaine de,botaniste,"['soufis', 'Robin Milner', 'la physique']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2617,-0.204986572265625,"Altin Lala, qui joue le poste de",milieu de terrain,['gardien de but'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11699,-0.20215988159179688,La langue maternelle de Claude Aveline est le,Français,['russe'],P103
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7653,-0.19701282183329263,La langue de Muktodhara est,Film bengali,"['langue latine', 'Cuyonon', 'Boys Will Be Boys']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1645,-0.19482421875,"Fabio Pecchia, qui joue le poste de",milieu de terrain,['gardien de but'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15995,-0.1915302276611328,"Les Damnwell, originaires de",Brooklyn,['Montréal'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21129,-0.19032669067382812,John Brumby était originaire du,Melbourne,['Yorkshire'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7548,-0.18924971421559653,La langue originale de l'histoire était la,Français,"['langue latine', 'Alfred J Kwak', 'Langue awadhi']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3479,-0.18879160284996033,L'ukrainien est la langue officielle du,Russie,"['République de Guinée', 'Nicaragua']",P37
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7881,-0.18707275390625,La langue originale de La Cousine Bette était,Français,"['langue serbe', 'Chemical Wedding']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5843,-0.18678545951843262,TV Now a été développé aux,Irlande,['Pays-Bas'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8223,-0.186767578125,Hal Russel joue du,trompette,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7988,-0.18106555938720703,La langue du Rig Veda était le,Sanskrit,"['langue albanaise', 'Pantjawarna']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7667,-0.17775282263755798,La langue originale d'O Preço Certo était la,Portugais,"['raccourcis', 'langue anglaise']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10490,-0.1719970703125,Jaap Spaanderman joue du,piano,['violon'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4830,-0.1700897216796875,La langue maternelle d'Olga Georges-Picot est le,Français,['russe'],P103
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7593,-0.16821807622909546,La langue de Secret Story est,Français,"['langue danoise', 'Strange Tales']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15884,-0.16754150390625,Le domaine d'activité de Walther Meissner est la,la physique,['physiologie'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20538,-0.1602630615234375,"Matt Holland, qui joue le poste de",milieu de terrain,['gardien de but'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7747,-0.15870370467503866,La langue originale de Gil Blas est la,Français,"['Pendjabi', 'Fundamento de Esperanto', 'langue japonaise']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7592,-0.15732361872990927,La langue de Gandharvam est,Malayalam,"['langue anglaise', 'wolof', 'Les Rougon-Macquart']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12325,-0.1561279296875,Florin Cernat évolue au poste de,milieu de terrain,['défenseur'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16628,-0.155914306640625,Joseph Desha est mort à,Georgetown,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_883,-0.1519775390625,"Journaled File System, un produit développé par",IBM,['Microsoft'],P178
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21897,-0.14965295791625977,Short Circuitz est sorti sur,MTV,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5617,-0.14935302734375,"Franz Anton Ries, jouant au",violon,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1987,-0.14926143884658813,La bactériologie est le domaine d'activité de,Sir Alexander Fleming,"['grammairien', 'Contre-espionnage', 'la physique quantique', 'paléographe', 'Sir Thomas Lewis']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5720,-0.14830923080444336,Le siège social de Grattan plc est à,Bradford,['Londres'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1006,-0.14818239212036133,Jonathan Goff évolue au poste de,secondeur,['milieu de terrain'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14896,-0.1434326171875,Les Muppets célèbrent Jim Henson diffusé à l'origine sur,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_5222,-0.13963774840037027,Le métier de Niall MacDermot est,politicien,"['vulcanologue', 'comédie radiophonique', 'deejay']",P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5636,-0.139007568359375,Pierre Le Gros le Jeune a perdu la vie à,Rome,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7519,-0.13807801405588785,La langue originale de Pluk van de Petteflet était,Néerlandais,"['langue latine', 'Dazed & Confused', 'Hangul']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1886,-0.1374901533126831,Eduard Hackel est spécialisé dans le,botaniste,"['peinture chinoise', 'la fusion nucléaire', 'Physiologie', 'travail des métaux']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7854,-0.1371612548828125,La langue originale de The Officers' Ward est,Français,"['Household Words', 'langue bengali', 'francophone', 'Bewitched']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2716,-0.134521484375,"Yuriy Oliynyk, jouant de la",piano,['guitare'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14191,-0.134124755859375,Brian Mannix était originaire de,Melbourne,['Dublin'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10838,-0.13229608535766602,Eland Mountains est situé en,Antarctique,['Afrique'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_416,-0.13134765625,L'Ouganda partage une frontière avec la,Soudan,"['Leipzig', 'Tchéco-Slovaquie']",P47
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11087,-0.1304956078529358,Scooby Doo est sorti sur,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12931,-0.12762451171875,Tommy Cogbill joue du,guitare,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16389,-0.12731170654296875,"Marcelo Nascimento da Costa, qui joue le poste de",milieu de terrain,['gardien de but'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7887,-0.12698892752329508,La langue originale de Chitram était,télougou,"['Les diamants de la couronne', 'Galicien-portugais', 'le grec ancien']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4844,-0.1256852000951767,The Bachelorette a été diffusé à l'origine sur,abc,"['Horne & Corden', 'My Games Fever', 'ABC Television', 'Qubo']",P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1398,-0.125396728515625,Bataille de Chacabuco est situé à,Santiago,['Chelsea'],P276
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3009,-0.1243906021118164,Hilary Minc est décédée à,Varsovie,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_4695,-0.12408774097760518,Cop Rock a été diffusé à l'origine sur,abc,"['ABC1', 'Canal de las Estrellas', 'MediaCorp Channel 8', 'Brainsurge', 'Jetix Animation Concepts', 'Christian Broadcasting Network']",P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7625,-0.122802734375,La langue d'origine de Little Vera est la,russe,['langue italienne'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16951,-0.11891937255859375,Marie de France écrit en,Français,['Anglais'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7957,-0.11702312231063842,La langue originale de Godforsaken est de,Néerlandais,"['latin médiéval', 'Langue sindhi', 'Zuo Zhuan', 'langue tchèque', '21 jours']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8333,-0.116943359375,Le genre joué par The Incomplete Enchanter est,fantasy,['le jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17379,-0.115966796875,Alcoa Theatre a fait ses débuts sur,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9336,-0.113555908203125,Bedford Master a travaillé dans la ville de,Paris,['Londres'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7565,-0.11248625814914703,La langue originale de Giv était le,persan,"['langue danoise', 'Colonel Redl', 'Langue géorgienne', 'Grec biblique']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3511,-0.11232209205627441,À quoi joue Nasenblüten ? Ils jouent du,hardcore,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2148,-0.11163330078125,L'heure Danny Thomas a fait ses débuts sur,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_963,-0.111328125,Sofia Kovalevskaya travaille dans le domaine de,mathématiques,['la physique'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12132,-0.1106576919555664,"Garret FitzGerald, qui occupe le poste de",Taoiseach,"['Premier ministre danois', 'DNI']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11459,-0.10945916175842285,"École secondaire presbytérienne, au",Singapour,['Canada'],P17
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17005,-0.107421875,Sid Page joue au,violon,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10257,-0.10595703125,La série Lumia est produite par,Microsoft,['Nissan'],P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10090,-0.1056060791015625,La langue maternelle de Delphine de Girardin est le,Français,['russe'],P103
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19089,-0.10478973388671875,The Biskitts est sorti sur,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20105,-0.10467529296875,"Oscar Albuquerque, qui joue le poste de",milieu de terrain,['défenseur'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7078,-0.1031324565410614,Thee Headcoats qui a été fondée à,"Chatham, Kent","['la Spezia', 'Bâle', 'Corby', 'Great Neck, New York']",P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1550,-0.10195460915565491,La bioéthique est l'expertise du,Peter Singer,"['la physique des particules', 'William Aiton', 'psychopharmacologue', 'surf tracté']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7943,-0.09971396923065186,La langue originale des Maudits est,Français,"['Frasier', 'serbe', 'langue française', 'Néerlandais belge', 'GSE']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20066,-0.09840643405914307,À quoi joue Frasier ? Ils jouent du,sitcom,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6297,-0.09778976440429688,"Pacific Banana, développé au",Australie,['Japon'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1624,-0.09532225131988525,La physique est l'expertise du,Maxwell,"['Hieronymus Bock', 'la science-fiction', 'Viking Age', 'Géométrie algébrique', 'philosophie', 'géologue']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2472,-0.09423828125,"Giacomo Tedesco, qui joue le poste de",milieu de terrain,['gardien de but'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19184,-0.09410476684570312,Le genre joué par Arliss est,sitcom,['le jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4862,-0.09385299682617188,Corky Siegel joue à la,piano,['guitare'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7837,-0.09369295835494995,La langue originale de Green Rose était la,Hangul,"['Dhund', 'langue vietnamienne', 'Langue awadhi']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_18329,-0.09228515625,"Gene Pitney, jouant de la",piano,['guitare'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_825,-0.09186124801635742,La vie d'Aleksey Belevsky-Joukovski s'est terminée à,Caucase,['Moscou'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21040,-0.09078288078308105,"Leeds Minster, qui porte le nom de",Peter,['Cork'],P138
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1910,-0.09012222290039062,Le prince Franz de Paula du Liechtenstein a trouvé un emploi à,Prague,['Paris'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7613,-0.08997563521067302,La langue originale des Trois Mousquetaires était,Français,"['langue latine', 'Langue kannada', 'Xinhua', 'kurde', 'Portugais', 'Homshetsi']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2726,-0.08840179443359375,Heather Fell est originaire de,Plymouth,['Londres'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14742,-0.088134765625,Henry Halstead joue de la,violon,['guitare'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_80,-0.0880126953125,Fedele Fischetti est décédé à,Naples,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9561,-0.08650973439216614,"Trinidad, qui porte le nom de",Tobago,"['San Antonio, Texas', 'la rivière Hudson', 'Joseph Armand Bombardier', 'Yusuf Balasaghuni']",P138
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9027,-0.08605003356933594,"Murder, She Wrote en avant-première sur",CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8958,-0.086029052734375,Le siège social de Boulton Paul Aircraft est à,Norwich,['Londres'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1114,-0.0859375,Andor Toth joue au,violon,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5453,-0.08420372009277344,"Kill Arman, développé au",Finlande,['Japon'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19237,-0.08415603637695312,Cédric Boswell est né à,Détroit,['Paris'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3995,-0.08340167999267578,Michael Parsberg est connu pour jouer du,transe,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7942,-0.08324154218037924,La langue de Kumara Sambhavam est le,Malayalam,"['Caiga Quien Caiga', 'langue italienne', 'Cyrillique serbe']",P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4759,-0.08282089233398438,"Julian Beck, qui travaille comme",poète,['acteur'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9770,-0.0825042724609375,Oliver Friggieri a travaillé dans la ville de,Malte,['Londres'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15166,-0.0820159912109375,Victor Cavallo est né à,Rome,['Paris'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19287,-0.08125686645507812,Super Laff-In est originaire du,Philippines,['Canada'],P495
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7715,-0.0810546875,Frederick Grinke joue au,violon,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9305,-0.079833984375,Le domaine d'activité d'Edward Condon est la,la physique,['chimie'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13991,-0.0796196460723877,Rudolf Besier est mort à,Surrey,['Paris'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1504,-0.07922939062118531,Willis Linn Jepson travaille dans le domaine de,botaniste,"['Sanskrit', 'William Crookes', 'Métrologie', 'Wilhelm Reich', ""l'Internet""]",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5183,-0.07910358905792236,À quoi joue The Book Group ? Ils jouent du,sitcom,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11545,-0.07879829406738281,La langue de Coming Up Roses est le,gallois,['Français'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14253,-0.07876968383789062,Tonite Only qui a été fondée à,Sydney,['Paris'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8456,-0.07845532894134521,"Steve Earle, qui joue du",musique country,"['film muet', 'blues électrique']",P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_1556,-0.07820498943328857,Le domaine d'activité de Carl von Linné est,naturaliste,"['hadith', 'Sophie Germain', 'Contre-espionnage', 'botanique médicale', 'Paul Dirac', 'électrophysiologistes', 'système économique', 'machine learning', 'Leibniz']",P101
