model,dataset_id,differences,stem,true,false,relation
bigscience/bloom-7b1,rome_12831,-0.06638211011886597,"Вецтор Маркуп Лангуаге, развијен од стране",Мицрософт,['Адобе'],P178
bigscience/bloom-7b1,calinet_8942,-0.064361572265625,Разарач класе Спруанце је производ компаније,Ингаллс Схипбуилдинг,"['Сцхвеизер Аирцрафт', 'Тхиссен Нордсееверке']",P176
bigscience/bloom-7b1,rome_6455,-0.06244373321533203,"У Републици Карелији, језик који се говори је",Руски,['каталонски'],P37
bigscience/bloom-7b1,calinet_7806,-0.06022453308105469,Оригинални језик Цигана био је,Руски,"['староисландски', 'украјински језик']",P364
bigscience/bloom-7b1,rome_4506,-0.05521583557128906,Коју позицију игра Цореи Мооре? Играју као,линебацкер,['квотербек'],P413
bigscience/bloom-7b1,rome_9586,-0.05495262145996094,Коју позицију игра Јуџин Локхарт? Играју као,линебацкер,['квотербек'],P413
bigscience/bloom-7b1,calinet_7754,-0.05387985706329346,Језик Ле Матин-а је био,Француски,"['украјински', 'Изабери мене']",P364
bigscience/bloom-7b1,rome_5253,-0.05042356252670288,"АцтивеСинц, развијен од стране",Мицрософт,['Адобе'],P178
bigscience/bloom-7b1,rome_7931,-0.04943275451660156,Кендрелл Белл игра као,линебацкер,['квотербек'],P413
bigscience/bloom-7b1,rome_1162,-0.04761117696762085,"Систем датотека високих перформанси, развијен од стране",Мицрософт,['Адобе'],P178
bigscience/bloom-7b1,calinet_5214,-0.047559499740600586,Занимање Марсела Лајоса Бреуера је,архитекта,"['уметник прича', 'позоришни агент']",P106
bigscience/bloom-7b1,calinet_3203,-0.04584693908691406,Званични језик Канарских острва су,Шпански,['нацисти'],P37
bigscience/bloom-7b1,rome_6625,-0.045563697814941406,"Сием де Јонг,",soccer,['хокеј'],P641
bigscience/bloom-7b1,rome_15118,-0.04474925994873047,Коју позицију игра Ахмад Брукс? Играју као,линебацкер,['голман'],P413
bigscience/bloom-7b1,rome_2245,-0.044342041015625,МиниДисц је био производ компаније,Сони,['Мицрософт'],P178
bigscience/bloom-7b1,rome_12400,-0.04305267333984375,Стручност Вилијама Хершела је,астрономија,['биологија'],P101
bigscience/bloom-7b1,rome_11962,-0.042022705078125,Коју позицију игра Салеем Расхеед? Играју као,линебацкер,['квотербек'],P413
bigscience/bloom-7b1,calinet_3178,-0.04188418388366699,Званични језик Хелсинкија је,Шведски,"['ДК', 'украјински језик']",P37
bigscience/bloom-7b1,calinet_1870,-0.04128265380859375,Азил је специјализован за,директно на ДВД,"['експериментални биоскоп', 'уметност']",P101
bigscience/bloom-7b1,rome_18414,-0.04124164581298828,У Јакобстаду разумеју,фински,['украјински'],P37
bigscience/bloom-7b1,calinet_11565,-0.04056712985038757,"ЈаваФКС, који је развио",Орацле,"['Антонов АСТЦ', 'Гаинак']",P178
bigscience/bloom-7b1,rome_7381,-0.039356231689453125,Коју позицију игра Ангело Цровелл? Играју као,линебацкер,['голман'],P413
bigscience/bloom-7b1,rome_2440,-0.038848876953125,Норфолк Аир се налази у држави,Аустралија,['Малта'],P17
bigscience/bloom-7b1,rome_15819,-0.0382080078125,Универсал Медиа Дисц је био производ компаније,Сони,['Мицрософт'],P178
bigscience/bloom-7b1,calinet_2991,-0.03733062744140625,"Округ Беркли, главни град Западне Вирџиније,",Мартинсбург,"['Сепутех', 'Слагелсе', 'Икаст-Бранде']",P36
bigscience/bloom-7b1,rome_3084,-0.037070274353027344,У Алтајском крају разумеју,Руски,['украјински'],P37
bigscience/bloom-7b1,rome_18185,-0.036495327949523926,Глорија Естефан говори,Шпански,['грчки'],P1412
bigscience/bloom-7b1,calinet_7745,-0.03593770662943522,Језик Ниџама је,телугу,"['Жена између два света', 'Шпански језик', 'украјински језик']",P364
bigscience/bloom-7b1,rome_3826,-0.03417778015136719,Професија Јона Јердеа је,архитекта,['психијатар'],P106
bigscience/bloom-7b1,calinet_2769,-0.03322601318359375,"Главни град провинције Касаи-Ориентал,",Мбуји-Маии,"['Сурт', 'афион']",P36
bigscience/bloom-7b1,calinet_8798,-0.03296929597854614,"М25 Танк Транспортер, креиран од стране",Паццар,['Сцалед Цомпоситес'],P176
bigscience/bloom-7b1,calinet_5331,-0.032154083251953125,"Артур Освалд Џејмс Хоуп, који ради као",политичар,"['астрофизичар', 'порно звезда']",P106
bigscience/bloom-7b1,rome_11618,-0.03180503845214844,"Џејмс Е. Фергусон, који ради као",политичар,['глумац'],P106
bigscience/bloom-7b1,calinet_5052,-0.0316925048828125,"Баизханг Хуаихаи, који ради као",Зен мајстор,"['ајатолах', 'кројач']",P106
bigscience/bloom-7b1,rome_10644,-0.030664563179016113,Матерњи језик Паулине Лафонт је,Француски,['јапански'],P103
bigscience/bloom-7b1,calinet_5040,-0.030164718627929688,Професија Ернија Фримена је,пијаниста,['књижевни уредник'],P106
bigscience/bloom-7b1,rome_588,-0.02938079833984375,"Георгес Алтман, који ради као",новинар,['глумац'],P106
bigscience/bloom-7b1,calinet_8360,-0.029150009155273438,Музичари из антологије као што је,Америчка хорор прича,['наративна песма'],P136
bigscience/bloom-7b1,rome_19775,-0.02899789810180664,Језик Ла Црисе је,Француски,['санскрит'],P364
bigscience/bloom-7b1,rome_1881,-0.028983116149902344,Језик лекције танга је,Шпански,['корејски'],P364
bigscience/bloom-7b1,rome_10893,-0.028885245323181152,Матерњи језик Жака Аталија је,Француски,['кинески'],P103
bigscience/bloom-7b1,rome_13842,-0.0287630558013916,Матерњи језик Бернарда Алана је,Француски,['корејски'],P103
bigscience/bloom-7b1,rome_4099,-0.028741121292114258,Оригинални језик Модне глупости је,Француски,['корејски'],P364
bigscience/bloom-7b1,calinet_7605,-0.02870655059814453,Оригинални језик Тхибаулта био је,Француски,['кмерски'],P364
bigscience/bloom-7b1,rome_7436,-0.028700172901153564,У НАТО-у званични језик је,Француски,['португалски'],P37
bigscience/bloom-7b1,rome_12051,-0.028690338134765625,"Хамдин Сабахи, који ради као",политичар,['глумац'],P106
bigscience/bloom-7b1,rome_17119,-0.02813720703125,"Јое Валсх,",гитара,['клавир'],P1303
bigscience/bloom-7b1,rome_15448,-0.02789485454559326,У општини Ескилстуна службени језик је,Шведски,['корејски'],P37
bigscience/bloom-7b1,rome_12201,-0.027866363525390625,Језик Ватарама је,тамилски,['велшки'],P364
bigscience/bloom-7b1,calinet_3485,-0.027758121490478516,Званични језик Вануатуа је,Француски,['словеначки језик'],P37
bigscience/bloom-7b1,rome_4218,-0.02762603759765625,"Хју Менинг, који ради као",глумац,['песник'],P106
bigscience/bloom-7b1,calinet_5215,-0.0274505615234375,Артур Кристофер Бенсон ради као,песник,['ајатолах'],P106
bigscience/bloom-7b1,rome_20879,-0.027381420135498047,Матерњи језик Жака Лафита је,Француски,['корејски'],P103
bigscience/bloom-7b1,rome_20352,-0.02700042724609375,Рудолф Липшиц ради као,математичар,['песник'],P106
bigscience/bloom-7b1,calinet_7544,-0.026850104331970215,Језик Емигранта је,Шведски,['старогрчки'],P364
bigscience/bloom-7b1,calinet_11778,-0.02676337957382202,"Пројецт Зеро, развијен од стране",Коеи Тецмо,"['иНиС', 'РеалНетворкс']",P178
bigscience/bloom-7b1,rome_12560,-0.026697158813476562,Рори О'Хенлон ради као,политичар,['глумац'],P106
bigscience/bloom-7b1,rome_9991,-0.026578903198242188,"Еван Бај, који ради као",политичар,['глумац'],P106
bigscience/bloom-7b1,calinet_7886,-0.026554107666015625,Оригинални језик Кана Кандаен је,тамилски филм,"['македонски', 'украјински језик']",P364
bigscience/bloom-7b1,calinet_12477,-0.026413917541503906,Положај Лава КСИИИ је,папство,['понтифек макимус'],P39
bigscience/bloom-7b1,rome_13068,-0.026296615600585938,Језик Ор Еравуу је,тамилски,['португалски'],P364
bigscience/bloom-7b1,rome_12711,-0.0262451171875,Домен активности Ђованија Батисте Амиција је,астрономија,['биологија'],P101
bigscience/bloom-7b1,rome_821,-0.026057958602905273,Матерњи језик Клода Рича је,Француски,['кинески'],P103
bigscience/bloom-7b1,rome_11992,-0.0255584716796875,"Григоре Гафенцу, који ради као",дипломата,['глумац'],P106
bigscience/bloom-7b1,rome_21023,-0.025478363037109375,Домен активности Исака Бароуа је,теологија,['астрономија'],P101
bigscience/bloom-7b1,rome_8936,-0.02542877197265625,Језик Сефера Јецире је,хебрејски,['велшки'],P407
bigscience/bloom-7b1,rome_9265,-0.025226950645446777,Језик Целиа ен ел цолегио је био,Шпански,['корејски'],P364
bigscience/bloom-7b1,rome_5818,-0.025146484375,Брајан Хејворд игра као,голман,['квотербек'],P413
bigscience/bloom-7b1,calinet_9452,-0.025084257125854492,Језик Амоуреусе је,Француски,"['словенски', 'галски', 'пат-а-цаке']",P407
bigscience/bloom-7b1,rome_15683,-0.024938583374023438,Језик Орам Поа био је,тамилски,['кинески'],P364
bigscience/bloom-7b1,rome_13272,-0.024810612201690674,Матерњи језик Хамидоу Бенмассоуда је,Француски,['корејски'],P103
bigscience/bloom-7b1,rome_10096,-0.02471923828125,Ерние Вхитт игра као,хватач,['квотербек'],P413
bigscience/bloom-7b1,rome_12810,-0.024715423583984375,ТСС/360 је производ компаније,ИБМ,['Мицрософт'],P178
bigscience/bloom-7b1,rome_14406,-0.024654388427734375,Борис Чајковски ради као,композитор,['глумац'],P106
bigscience/bloom-7b1,calinet_11545,-0.02465200424194336,"Масс Еффецт, развијен од стране",БиоВаре,"['Атлус', 'Марсха Линехан']",P178
bigscience/bloom-7b1,calinet_1682,-0.02461838722229004,Тхореауова област рада је,Трансценденталистички покрет,"['библиометрија', 'криминолог', 'портретно сликарство', 'Цумрун Вафа']",P101
bigscience/bloom-7b1,calinet_8873,-0.024591445922851562,Мерцедес-Бенз је производ компаније,Даимлер АГ,['Цагива'],P176
bigscience/bloom-7b1,calinet_12017,-0.024425506591796875,Позиција Била Клинтона је,председник,"['песник', 'грузијски председник']",P39
bigscience/bloom-7b1,rome_2496,-0.02431488037109375,Стручност Г. Евелин Хутцхинсон је,екологија,['биологија'],P101
bigscience/bloom-7b1,rome_21834,-0.024137496948242188,"Перин Беатти, који ради као",политичар,['глумац'],P106
bigscience/bloom-7b1,rome_19783,-0.02405548095703125,Професија Малиха Лодхи је,дипломата,['песник'],P106
bigscience/bloom-7b1,calinet_7999,-0.024026870727539062,Језик Ла Верите је,Француски,['савремени хебрејски'],P364
bigscience/bloom-7b1,rome_2732,-0.02392578125,Професија Јилл Хием је,глумац,['песник'],P106
bigscience/bloom-7b1,rome_14479,-0.02368927001953125,"Цомпаи Сегундо,",гитара,['клавир'],P1303
bigscience/bloom-7b1,rome_18110,-0.02362060546875,АСЦИ Ред је био производ компаније,Интел,['Мицрософт'],P178
bigscience/bloom-7b1,rome_11444,-0.02353668212890625,Језик који користи Хосеин Амини је,персијски,['кинески'],P1412
bigscience/bloom-7b1,rome_4924,-0.023520946502685547,Оригинални језик Јоурнеи Беионд Тхрее Сеас је,Хинди,['корејски'],P364
bigscience/bloom-7b1,calinet_9267,-0.023322224617004395,Језик црног хлеба је,Шпански,"['бразилски португалски', 'кантонски']",P407
bigscience/bloom-7b1,rome_19215,-0.023265838623046875,"Ендру Оливер, који ради као",политичар,['глумац'],P106
bigscience/bloom-7b1,rome_10880,-0.023235321044921875,Шломо Хилел ради као,дипломата,['глумац'],P106
bigscience/bloom-7b1,calinet_5344,-0.023187637329101562,"Бењамин Латробе, који ради као",архитекта,['музички инжењер'],P106
bigscience/bloom-7b1,rome_1841,-0.0231475830078125,Оригинални језик нанерија је,тамилски,['кинески'],P364
bigscience/bloom-7b1,calinet_9444,-0.023130595684051514,Језик Ми Тиерра био је,Шпански,['класични кинески'],P407
bigscience/bloom-7b1,rome_8846,-0.02304840087890625,Андерс Фогх Расмусен ради као,политичар,['глумац'],P106
bigscience/bloom-7b1,rome_10474,-0.023046493530273438,У Европској унији званични језик је,мађарски,['португалски'],P37
bigscience/bloom-7b1,rome_21275,-0.023000717163085938,У Вецикону разумеју,Немачки,['португалски'],P37
bigscience/bloom-7b1,rome_11715,-0.022995471954345703,Језик који користи Адолпхе Јосепх Тхомас Монтицелли је,Француски,['кинески'],P1412
bigscience/bloom-7b1,rome_9257,-0.02298736572265625,Језик Свих има тајне био је,корејски,['украјински'],P364
bigscience/bloom-7b1,rome_7917,-0.022876441478729248,Језик Ла Терцере био је,Шпански,['велшки'],P407
bigscience/bloom-7b1,rome_21793,-0.0228118896484375,Професија Тронд Кирквааг је,глумац,['биолог'],P106
bigscience/bloom-7b1,calinet_7911,-0.02276897430419922,Језик Л'Хомме Куи Рит је,Француски,['средњовековни латински'],P364
bigscience/bloom-7b1,rome_10169,-0.0226898193359375,ИТунес Радио је био производ компаније,Аппле,['Мицрософт'],P178
bigscience/bloom-7b1,rome_19964,-0.0226898193359375,"Том Леополд, који ради као",романописац,['глумац'],P106
bigscience/bloom-7b1,rome_10783,-0.0225677490234375,Занимање Пола Хелијера је,политичар,['песник'],P106
bigscience/bloom-7b1,calinet_7861,-0.02254176139831543,Језик Ел алма де бандонеона био је,Шпански,['библијски'],P364
bigscience/bloom-7b1,rome_10917,-0.022539615631103516,Занимање Ен Симпсон је,романописац,['песник'],P106
bigscience/bloom-7b1,calinet_7937,-0.022438764572143555,Оригинални језик Мусафира био је,Хинди,"['Тулу', 'арамејски', 'народни малајски']",P364
bigscience/bloom-7b1,rome_2990,-0.022273778915405273,Језик Јеби их све је био,Француски,['велшки'],P407
bigscience/bloom-7b1,calinet_9073,-0.022216796875,Језик Гаринског зрака смрти био је,Руски,['албански језик'],P407
bigscience/bloom-7b1,calinet_7662,-0.022118330001831055,Језик л’хистоире је,Француски,['северни Сами'],P364
bigscience/bloom-7b1,rome_17979,-0.02210414409637451,Језик који користи Виктор Жакмон је,Француски,['ирски'],P1412
bigscience/bloom-7b1,rome_21018,-0.022085189819335938,"Семјуел Хил-Вуд, који ради као",политичар,['глумац'],P106
bigscience/bloom-7b1,calinet_7716,-0.02203965187072754,Језик Л'Ете меуртриер-а је,Француски,['амерички енглески'],P364
bigscience/bloom-7b1,rome_11200,-0.02201080322265625,Тарик Салех ради као,новинар,['глумац'],P106
bigscience/bloom-7b1,rome_810,-0.021981239318847656,Пјер Парадис ради као,политичар,['глумац'],P106
bigscience/bloom-7b1,calinet_7771,-0.021930575370788574,Оригинални језик Карлссон па такет био је,Шведски,"['украјински', 'Шпански језик']",P364
bigscience/bloom-7b1,rome_19930,-0.0217742919921875,"Лорраине Невман,",ББЦ,['Мицрософт'],P108
bigscience/bloom-7b1,rome_3610,-0.021518707275390625,Језик Радио Франце Интернатионале је,вијетнамски,['кинески'],P407
bigscience/bloom-7b1,rome_20977,-0.021510958671569824,Оригинални језик Маршара био је,Француски,['корејски'],P364
bigscience/bloom-7b1,rome_20960,-0.02144145965576172,Језик Маан каратеа је,тамилски,['корејски'],P364
bigscience/bloom-7b1,rome_19004,-0.02142333984375,Вондел Дарр ради као,глумац,['песник'],P106
bigscience/bloom-7b1,rome_20531,-0.02125692367553711,Језик Тхе Ектерминатинг Ангел је,Шпански,['корејски'],P364
bigscience/bloom-7b1,rome_18262,-0.02118682861328125,Мицхаел МцКелл ради као,глумац,['астроном'],P106
bigscience/bloom-7b1,rome_642,-0.02117156982421875,Домен активности Карла Поланија је,социологија,['антропологија'],P101
bigscience/bloom-7b1,rome_10998,-0.02109527587890625,"Јицак Леви, који ради као",рабин,['глумац'],P106
bigscience/bloom-7b1,rome_10894,-0.021028518676757812,Домен рада Шмуела Ајзенштата је,социологија,['антропологија'],P101
bigscience/bloom-7b1,rome_8678,-0.0209197998046875,Мике Веисор игра као,голман,['квотербек'],P413
bigscience/bloom-7b1,rome_5068,-0.0208587646484375,"КуицкТиме ВР, производ компаније",Аппле,['Мицрософт'],P178
bigscience/bloom-7b1,rome_9146,-0.0207061767578125,Жанр који свира Енханцед Мусиц је,транс,['опера'],P136
bigscience/bloom-7b1,rome_1168,-0.020565032958984375,Занимање Ролфа Томмесена је,политичар,['песник'],P106
bigscience/bloom-7b1,rome_14014,-0.020528793334960938,Професија Хенрија Брасија је,политичар,['песник'],P106
bigscience/bloom-7b1,rome_9474,-0.020473480224609375,Занимање Метјуа Шарпа је,романописац,['песник'],P106
bigscience/bloom-7b1,rome_1667,-0.02038097381591797,Оригинални језик Аалвара је,тамилски,['фински'],P364
bigscience/bloom-7b1,rome_17160,-0.0203704833984375,"Аустријско царство, које има главни град",Беч,['Монако'],P36
bigscience/bloom-7b1,rome_10049,-0.020367145538330078,Место Павла ИВ је,папа,['градоначелник'],P39
bigscience/bloom-7b1,rome_6249,-0.02036285400390625,В. Арундел Орцхард ради као,композитор,['глумац'],P106
bigscience/bloom-7b1,rome_3381,-0.0203094482421875,"Карадог Робертс, који ради као",композитор,['глумац'],P106
bigscience/bloom-7b1,rome_17626,-0.020267486572265625,Давид Л. Лавренце ради као,политичар,['глумац'],P106
bigscience/bloom-7b1,rome_1264,-0.020111083984375,Коју позицију игра Цореи Хирсцх? Играју као,голман,['квотербек'],P413
bigscience/bloom-7b1,rome_21029,-0.0200958251953125,"У кантону Фрибур, језик који се говори је",Француски,['фински'],P37
bigscience/bloom-7b1,rome_14564,-0.020092010498046875,"Раимонд Радигует, који ради као",романописац,['песник'],P106
bigscience/bloom-7b1,rome_12182,-0.020015716552734375,Храм Иадагиригута се налази у држави,Индија,['Малта'],P17
bigscience/bloom-7b1,rome_11389,-0.01995849609375,Професија Хита Леџера је,глумац,['песник'],P106
bigscience/bloom-7b1,rome_8695,-0.019927978515625,Занимање Родолфа Гамбинија је,физичар,['песник'],P106
bigscience/bloom-7b1,rome_10470,-0.019909024238586426,Језик Мелодифестивалена 1996 је,Шведски,['португалски'],P364
bigscience/bloom-7b1,rome_6677,-0.019904613494873047,У Републици Конго службени језик је,Француски,['фински'],P37
bigscience/bloom-7b1,calinet_5386,-0.019876480102539062,Занимање Боид Раебурн је,вођа бенда,['космонаут'],P106
bigscience/bloom-7b1,calinet_8994,-0.019862890243530273,Сунсилк је производ компаније,Унилевер,"['СТКС Еуропе', 'Хунслет']",P176
bigscience/bloom-7b1,calinet_3211,-0.019756317138671875,Званични језик Авганистана је,Дари,['квенски језик'],P37
bigscience/bloom-7b1,calinet_11911,-0.019752979278564453,"Виндовс НТ 3.1, развијен од стране",Мицрософт,"['ЛизардТецх', 'Адобе']",P178
bigscience/bloom-7b1,rome_15527,-0.019683837890625,ДВД Студио Про је производ компаније,Аппле,['Сега'],P178
bigscience/bloom-7b1,calinet_5087,-0.019679367542266846,Професија Роналда је,политичар,"['креатор стрипова', 'Главни рабин']",P106
bigscience/bloom-7b1,rome_20666,-0.01967144012451172,Област рада К центра је,ЛГБТ,['географија'],P101
bigscience/bloom-7b1,rome_19923,-0.01964855194091797,Језик Россииа Сегодниа је,Руски,['португалски'],P407
bigscience/bloom-7b1,calinet_7960,-0.019425392150878906,Језик Ла венганзе је,Шпански,"['филипински', 'словеначки језик']",P364
bigscience/bloom-7b1,rome_2192,-0.019394636154174805,Област рококоа је,архитектура,['манга'],P101
bigscience/bloom-7b1,rome_18233,-0.019195556640625,"Виндовс Сетуп Информатион Филе, производ компаније",Мицрософт,['Интел'],P178
bigscience/bloom-7b1,calinet_7078,-0.019170761108398438,Тхее Хеадцоатс који је основан у,"Цхатхам, Кент",['САД'],P740
bigscience/bloom-7b1,calinet_5472,-0.019130706787109375,"Били Флин, који ради као",текстописац,"['фитнес тренер', 'куртизана']",P106
bigscience/bloom-7b1,rome_18029,-0.01912999153137207,Језик који користи Ив Бонефој је,Француски,['кинески'],P1412
bigscience/bloom-7b1,rome_6389,-0.019104957580566406,Занимање Шелби Фут је,романописац,['песник'],P106
bigscience/bloom-7b1,calinet_5238,-0.01903820037841797,"Јулије Цезер, који ради као",политичар,"['ријалити телевизија', 'козаци']",P106
bigscience/bloom-7b1,rome_5887,-0.0189666748046875,Занимање Натанијела Брајта Емерсона је,лекар,['песник'],P106
bigscience/bloom-7b1,rome_2650,-0.018920421600341797,"Донкеи Конг, производ компаније",Нинтендо,['Аппле'],P178
bigscience/bloom-7b1,rome_10224,-0.018882274627685547,Оригинални језик Лифе ис а Дреам био је,Шпански,['корејски'],P364
bigscience/bloom-7b1,rome_6236,-0.018810272216796875,Професија Патрика Џозефа Саливана је,политичар,['песник'],P106
bigscience/bloom-7b1,rome_6763,-0.018749237060546875,Званични језик Уједињених нација је,Руски,['фински'],P37
bigscience/bloom-7b1,rome_11037,-0.018703460693359375,Ланциа Гамма је производ компаније,Фиат,['Цхевролет'],P176
bigscience/bloom-7b1,calinet_11988,-0.018672049045562744,"Драгон Бустер, креиран од стране",Намцо,"['Виргин Интерацтиве', 'Цлимак Студиос']",P178
bigscience/bloom-7b1,calinet_9241,-0.018655776977539062,Језик Московских ноћи је,Руски,"['стандардни италијански', 'феничански']",P407
bigscience/bloom-7b1,rome_16302,-0.018637120723724365,Матерњи језик Исабелле Царо је,Француски,['корејски'],P103
bigscience/bloom-7b1,calinet_7601,-0.018606185913085938,Оригинални језик Хоусефулл 2 био је,Хинди,['амерички енглески'],P364
bigscience/bloom-7b1,rome_1580,-0.01847076416015625,"Професија Чарлса ФицЏералда, првог барона Лекала је",политичар,['глумац'],P106
bigscience/bloom-7b1,calinet_5038,-0.018463134765625,Професија Метјуа Дејвиса је,глумац,['порнографски глумац'],P106
bigscience/bloom-7b1,rome_9269,-0.01845550537109375,Домен рада Торберна Бергмана је,хемија,['астрономија'],P101
bigscience/bloom-7b1,rome_21220,-0.0184326171875,"ИДиск, производ компаније",Аппле,['Интел'],P178
bigscience/bloom-7b1,rome_20322,-0.01834869384765625,Професија Рие Мијазаве је,модел,['психијатар'],P106
bigscience/bloom-7b1,rome_4403,-0.01831841468811035,Матерњи језик Олимпе де Гоугес је,Француски,['фински'],P103
bigscience/bloom-7b1,calinet_12042,-0.018314798672993977,Хıзıр Реисова позиција је,Капудан паша,"['шведски монарх', 'Цатхаоирлеацх', 'песник лауреат']",P39
bigscience/bloom-7b1,rome_19202,-0.018310546875,Коју позицију игра Франкие Алберт? Играју као,квотербек,['голман'],P413
bigscience/bloom-7b1,calinet_7587,-0.0182952880859375,Оригинални језик бесмртног адмирала Ји Сун-схина био је,Хангул,"['црногорски језик', 'панџапски језик', 'савремени хебрејски', 'азербејџански']",P364
bigscience/bloom-7b1,rome_15460,-0.01824951171875,"Јунг Риео-вон, који ради као",глумац,['песник'],P106
bigscience/bloom-7b1,rome_6300,-0.01818084716796875,Алстон Г. Даитон ради као,политичар,['глумац'],P106
bigscience/bloom-7b1,rome_17282,-0.018093109130859375,У Велсу разумеју,велшки,['кинески'],P37
bigscience/bloom-7b1,rome_15492,-0.018074989318847656,Стручност Пиотра Сзтомпке је,социологија,['математика'],P101
bigscience/bloom-7b1,calinet_1842,-0.018072509765625,Домен активности Ота Тоеплица је,функционална анализа,"['радиохемичар', 'уметност перформанса', 'сеизмолог', 'турнтаблизам', 'Психоаналитичар']",P101
bigscience/bloom-7b1,calinet_12236,-0.018050273259480793,Бејбарсова позиција је,Султан,"['Кинески вицепремијер', 'краљица мајка', 'британски премијер']",P39
bigscience/bloom-7b1,rome_19222,-0.01804637908935547,У Белгији разумеју,холандски,['исландски'],P37
bigscience/bloom-7b1,calinet_5175,-0.0179901123046875,"Абби Еллиотт, која ради као",глумица,['аналитичар боја'],P106
bigscience/bloom-7b1,rome_19702,-0.01797771453857422,"Јохан Волфганг фон Гете, који ради као",политичар,['математичар'],P106
bigscience/bloom-7b1,rome_6764,-0.01796722412109375,Цханнел Дефинитион Формат је производ компаније,Мицрософт,['Аппле'],P178
bigscience/bloom-7b1,rome_10137,-0.01795196533203125,"Давид Веигел, који ради као",новинар,['глумац'],P106
bigscience/bloom-7b1,calinet_2975,-0.017906665802001953,"Главни град Алжира,",Алжир,"['Сана', 'Самар', 'Пиетерсбург', 'Винчестер, Вирџинија', 'Приштина']",P36
bigscience/bloom-7b1,calinet_7508,-0.01772184669971466,Језик сангамске књижевности је,тамилски,"['староисландски', ""Л'Хомме куи рит"", 'валенсијски језик', 'ирски језик']",P364
bigscience/bloom-7b1,rome_17704,-0.017667770385742188,Мартин Барел ради као,политичар,['песник'],P106
bigscience/bloom-7b1,rome_2844,-0.01749420166015625,Професија Џонатона Шеха је,глумац,['психолог'],P106
bigscience/bloom-7b1,calinet_9101,-0.017463624477386475,Језик урду Википедије је,اردو,"['азербејџански', 'кантонски', 'турски језик']",P407
bigscience/bloom-7b1,rome_3336,-0.01745593547821045,Језик Л'Аге д'Ор је био,Француски,['корејски'],P364
bigscience/bloom-7b1,calinet_9292,-0.017368197441101074,Језик Инфрусета је,Шведски,['старонордијски'],P407
bigscience/bloom-7b1,rome_7409,-0.017299652099609375,Домен рада Воодбуритипе-а је,фотографија,['антропологија'],P101
bigscience/bloom-7b1,calinet_11654,-0.0172271728515625,"Јет Сет Радио, креиран од стране",Смилебит,['Аппле.цом'],P178
bigscience/bloom-7b1,calinet_7622,-0.01715739568074544,Оригинални језик Мадреселве био је,Шпански,"['ведски', 'амерички филм', 'Волоф']",P364
bigscience/bloom-7b1,rome_3126,-0.017147064208984375,Ренато Руггиеро ради као,дипломата,['глумац'],P106
