model,dataset_id,differences,resolution,facts
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15178,-0.455322265625,to do,Raahében hivatalos nyelv az [ true: finn; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_552,-0.440032958984375,to do,A Duniya Na Mane eredeti nyelve az [ true: hindi; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16300,-0.4334716796875,to do,Az arahan nyelve az [ true: koreai; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10312,-0.4316864013671875,to do,A Pasupathy által használt nyelv az [ true: tamil; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16686,-0.4171142578125,to do,Nilakantha Somayaji tevékenységi területe a [ true: csillagászat; false: ['matematika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2503,-0.41370391845703125,to do,Amar Akbar Anthony nyelve az [ true: hindi; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6182,-0.4046630859375,to do,Jorge Glusberg által használt nyelv az [ true: spanyol; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11115,-0.3858623504638672,to do,Brüsszel fővárosi régiójában hivatalos nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6324,-0.37664794921875,to do,A Shlomo Avineri által használt nyelv az [ true: héber; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4453,-0.372622013092041,to do,Monsieur Gangster nyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8689,-0.3527507781982422,to do,Louis Dutens anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_19946,-0.3430633544921875,to do,Aragónia Koronája hivatalos nyelve az [ true: latin; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3600,-0.3419380187988281,to do,Tavannes hivatalos nyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1125,-0.33013916015625,to do,A Do Aankhen Barah Haath eredeti nyelve az [ true: hindi; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21717,-0.3254814147949219,to do,Goswin de Stassart által használt nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4970,-0.262939453125,to do,Heinolán hivatalos nyelv az [ true: finn; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21061,-0.2587890625,to do,Az Olsen Gang eredeti nyelve az [ true: dán; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_601,-0.24040985107421875,to do,Eduardo De Filippo foglalkozása a [ true: költő; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_401,-0.2349090576171875,to do,A spanyol felvilágosodásban hivatalos nyelv a [ true: spanyol; false: ['katalán'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1452,-0.23289203643798828,to do,Nicholas John Hannen szakmája a [ true: diplomata; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2049,-0.22652983665466309,to do,Az organikus cikkek eredeti nyelve a [ true: Francia; false: ['német'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11565,-0.22427749633789062,to do,Alexandre Auguste Ledru-Rollin anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_580,-0.220703125,to do,A Rajendra Prasad által használt nyelv az [ true: hindi; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12992,-0.220123291015625,to do,Szenegál hivatalos nyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_7339,-0.2195911407470703,to do,Nicolas Perrenot de Granvelle nyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16208,-0.215576171875,to do,Errico Petrella által használt nyelv az [ true: olasz; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4762,-0.2125244140625,to do,Karviában hivatalos nyelv az [ true: finn; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14857,-0.2099609375,to do,A Thiruda Thirudi nyelve az [ true: tamil; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5112,-0.208984375,to do,A Thillu Mullu nyelve az [ true: tamil; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_374,-0.20854949951171875,to do,Henri Massis által használt nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1903,-0.20458984375,to do,A Pomarkku hivatalos nyelve az [ true: finn; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3220,-0.190704345703125,to do,A chaarulatha nyelve az [ true: tamil; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9043,-0.18855109810829163,to do,"A Cyworld nyelve a [ true: Hangul; false: ['koreai nyelv', 'Holland nyelv'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3041,-0.18105506896972656,to do,Alexandre de Marenches által használt nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_14109,-0.1715087890625,to do,A repülő holland nyelve az [ true: német; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17473,-0.16259765625,to do,Erick van Egeraat anyanyelve az [ true: holland; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10172,-0.15873241424560547,to do,"A Run, Man, Run eredeti nyelve! az [ true: olasz; false: ['angol'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20899,-0.15502452850341797,to do,Justinus Francis Rigali pozíciója a [ true: püspök; false: ['pápa'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9021,-0.1522674560546875,to do,Dániában a beszélt nyelv az [ true: dán; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1873,-0.1522216796875,to do,Raisióban hivatalos nyelv a [ true: finn; false: ['spanyol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11587,-0.14410400390625,to do,"Georges Cottier, akinek a pozíciója a [ true: bíboros; false: ['pápa'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_1398,-0.13621139526367188,to do,Chacabuco csata itt található: [ true: Santiago; false: ['Chelsea'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21765,-0.13057327270507812,to do,Jean Bourdichon által használt nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16954,-0.129608154296875,to do,A Kecske ünnepe eredeti nyelve a [ true: spanyol; false: ['német'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9996,-0.1279287338256836,to do,Kitee-ben hivatalos nyelv az [ true: finn; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9480,-0.12295332551002502,to do,"A Six Songs nyelve a [ true: angol; false: ['maszoréta', 'angol nyelvtan', 'katalán nyelv', 'Rub-A-Dub-Dub'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_861,-0.12205314636230469,to do,A The Decameron nyelve az [ true: olasz; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13363,-0.1162109375,to do,Juan Bautista de Anza nyelve az [ true: spanyol; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_10847,-0.1141357421875,to do,Antonio Moreno által használt nyelv az [ true: spanyol; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2590,-0.11177444458007812,to do,Jacques MacDonald anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20321,-0.11161994934082031,to do,Mihail Leonidovics Gromov szakértelme a [ true: geometria; false: ['matematika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13396,-0.10760879516601562,to do,Felix Salmon foglalkozása a [ true: újságíró; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9284,-0.106842041015625,to do,Anna Mouglalis nyelve az [ true: Francia; false: ['olasz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2125,-0.10666704177856445,to do,Cyril Wong szakmája a [ true: költő; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13012,-0.09911823272705078,to do,Camille de Casabianca anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_13003,-0.09690093994140625,to do,Whitney Houston foglalkozása a [ true: Zeneszerző; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_857,-0.095855712890625,to do,Raymond Smith Dugan tevékenységi területe a [ true: csillagászat; false: ['matematika'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16530,-0.0952911376953125,to do,Hall Overton műfaja az [ true: jazz; false: ['opera'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_12025,-0.09509400526682536,to do,"George Osborne, akinek a posztja az [ true: Kancellár; false: ['Los Angeles polgármestere', 'brit miniszterelnök', 'ír elnök'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12370,-0.09125518798828125,to do,Stanislaus Hosius pozíciója a [ true: bíboros; false: ['pápa'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_9088,-0.08931159973144531,to do,Jean-Louis Curtis anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7509,-0.08812719583511353,to do,"Udhaya nyelve [ true: tamil; false: ['walesi', 'Firebird', 'skót', 'angol nyelvtan', 'szlovén nyelv'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_17221,-0.08703231811523438,to do,Jean-Antoine Chaptal anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_8234,-0.08648252487182617,to do,"Rap zenészek, mint például az [ true: Totally Insane; false: ['Aggrotech'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8141,-0.0861501693725586,to do,Az anatómiai terminológia szakértelme a [ true: anatómia; false: ['szociológia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4231,-0.08603668212890625,to do,Jacques Legras anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15520,-0.08555984497070312,to do,George Sand anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3135,-0.084930419921875,to do,Jeanne Balibar anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_838,-0.08288955688476562,to do,Blaise Pascal anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_4457,-0.08175468444824219,to do,Francis de Croisset anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_307,-0.08005905151367188,to do,Chardonne-ban hivatalos nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3032,-0.07561111450195312,to do,Lapuában a beszélt nyelv a [ true: finn; false: ['spanyol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16452,-0.0754241943359375,to do,Desmond Connell pozíciója a [ true: püspök; false: ['pápa'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12232,-0.07474517822265625,to do,Bombay Jayashri foglalkozása a [ true: Zeneszerző; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8543,-0.07425689697265625,to do,Maurice Herzog anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8309,-0.07393854856491089,to do,A Le Voyage en douce nyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_3437,-0.0732352336247762,to do,"Európa hivatalos nyelve a [ true: finn; false: ['frank', 'egyházi szláv', 'Cossonay'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7517,-0.07293701171875,to do,A Sorstalan eredeti nyelve a [ true: Magyar; false: ['szász'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_371,-0.07154273986816406,to do,Anatole France anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7813,-0.07094573974609375,to do,"A Minoes eredeti nyelve a [ true: holland; false: ['angol nyelvtan', 'finn nyelv'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3285,-0.07073593139648438,to do,Ernest Armstrong szakmája a [ true: politikus; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12559,-0.06998825073242188,to do,Az Il conformista nyelve az [ true: olasz; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15027,-0.06884312629699707,to do,Don Hannah foglalkozása a [ true: regényíró; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16782,-0.06818008422851562,to do,Friedrich Spanheim munkássága a [ true: teológia; false: ['kémia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_7849,-0.06595611572265625,to do,"A L'amour en fuite eredeti nyelve a [ true: Francia; false: ['angol nyelvtan', 'holland nyelv'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_15581,-0.06589317321777344,to do,Hollandia hivatalos nyelve az [ true: holland; false: ['orosz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_8932,-0.06447219848632812,to do,William Pember Reeves szakmája a [ true: politikus; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5546,-0.061847686767578125,to do,Mithya nyelve az [ true: hindi; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,calinet_9121,-0.06149023771286011,to do,"Az RTF nyelve a [ true: Francia; false: ['angol nyelvtan', 'Spring Torrents'] ]"
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_12807,-0.0596923828125,to do,Bernard Francis Law pozíciója a [ true: püspök; false: ['pápa'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_196,-0.0580291748046875,to do,Pierre Messmer anyanyelve az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_11124,-0.0570681095123291,to do,Granius Licinianus szakértelme a [ true: történelem; false: ['csillagászat'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21489,-0.056893348693847656,to do,A Remy de Gourmont által használt nyelv az [ true: Francia; false: ['angol'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2898,-0.05620294809341431,to do,Jon Rose szakmája a [ true: Zeneszerző; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_20142,-0.0561065673828125,to do,Wilhelm Magnus szakmája a [ true: matematikus; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2720,-0.05560302734375,to do,A Gaston Defferre által használt nyelv az [ true: Francia; false: ['olasz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_6214,-0.05473899841308594,to do,Az Európai Unióban hivatalos nyelv a [ true: dán; false: ['német'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2054,-0.0535283088684082,to do,Subagio Sastrowardoyo szakmája a [ true: költő; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_2276,-0.052116990089416504,to do,A statisztikai modell szakértelme a [ true: statisztika; false: ['szociológia'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_16369,-0.051944732666015625,to do,Frank Knox szakmája a [ true: politikus; false: ['színész'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_3691,-0.05175352096557617,to do,A Maastrichti Szerződés nyelve a [ true: Francia; false: ['német'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_5819,-0.05055999755859375,to do,Hankóban hivatalos nyelv az [ true: svéd; false: ['orosz'] ]
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-30b,rome_21854,-0.05048656463623047,to do,Jean Lefebvre anyanyelve az [ true: Francia; false: ['angol'] ]
