model,dataset_id,differences,stem,true,false,relation
google/t5-v1_1-xxl,calinet_4441,-0.09655749797821045,Jason Kendall plays in the position of,catcher,['Forward/Winger'],P413
google/t5-v1_1-xxl,rome_9368,-0.09307146072387695,Long Hills is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_20511,-0.08669281005859375,Peter Thomas Bauer found employment in,London,['Hamburg'],P937
google/t5-v1_1-xxl,rome_16602,-0.08456802368164062,Kohler Range belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_82,-0.08394241333007812,George V Coast is a part of the continent of,Antarctica,['Africa'],P30
google/t5-v1_1-xxl,rome_12780,-0.079254150390625,The Knoll belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_6355,-0.077728271484375,Dundee Island is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_6995,-0.07708740234375,Plateau Station is a part of the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,calinet_4162,-0.07067811489105225,Anthony Gonzalez plays in the position of,wide receiver,['Left-back'],P413
google/t5-v1_1-xxl,rome_9644,-0.07023853063583374,The Waltons debuted on,CBS,['NBC'],P449
google/t5-v1_1-xxl,rome_8164,-0.0687408447265625,Ardery Island is a part of the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_19131,-0.0674591064453125,Scaife Mountains is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_3349,-0.06529343128204346,Space Sentinels originally aired on,NBC,['BBC'],P449
google/t5-v1_1-xxl,rome_15284,-0.061920166015625,Barwick Valley is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,calinet_12610,-0.06098081171512604,Capitol Records artists such as,Sean Lennon,"['La Face Records', 'Capitol-EMI', 'Eleven Seven Records', 'T-ara', 'Kompakt Records', 'Hellhound', 'Volt', 'PolyGram Greece']",P264
google/t5-v1_1-xxl,rome_5845,-0.05963134765625,Fredriksen Island belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_11324,-0.05843353271484375,Michael Denner performs on the,guitar,['piano'],P1303
google/t5-v1_1-xxl,rome_6024,-0.05399060249328613,Adam-12 originally aired on,NBC,['CBS'],P449
google/t5-v1_1-xxl,calinet_7225,-0.05212556123733521,"Vampire Weekend, created in",New York,"['Viennese', 'Bowling Green, Kentucky', 'South Korean', 'Bolton, England', 'Sapporo']",P740
google/t5-v1_1-xxl,rome_5248,-0.050054073333740234,Yamato 000593 is a part of the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_4559,-0.050048828125,The law in Swiss Federal Constitution declares the language,Italian,['French'],P37
google/t5-v1_1-xxl,calinet_4210,-0.049574196338653564,Remy Hamilton plays in the position of,kicker,['Right-back'],P413
google/t5-v1_1-xxl,calinet_8555,-0.04956676959991455,ScanEagle is developed by,Insitu,"['MITS', 'Willys-Overland Motors', 'SIG', 'Leyland', 'Ford UK']",P176
google/t5-v1_1-xxl,rome_16253,-0.049285888671875,Lovech Heights is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,calinet_3578,-0.04782654047012329,P-70 Ametist was created in,Soviet,"['Hong Kong, China', 'American', 'Argentinian', 'Argentinean', 'Anadolu']",P495
google/t5-v1_1-xxl,rome_9706,-0.04664045572280884,The headquarter of Skinner & Eddy is located in,Seattle,['Boston'],P159
google/t5-v1_1-xxl,rome_20855,-0.045993804931640625,Applesoft BASIC was developed by,Microsoft,['Apple'],P178
google/t5-v1_1-xxl,rome_4141,-0.04547119140625,Zoo Quest was originally aired on,BBC,['PBS'],P449
google/t5-v1_1-xxl,rome_12113,-0.04518401622772217,Princess Sarah originated in,Japan,['Denmark'],P495
google/t5-v1_1-xxl,calinet_4752,-0.04396398067474365,Brookside was originally aired on,Channel 4,"['Netflix Original', 'BBC2', 'itv2', 'Good Game', 'syfy']",P449
google/t5-v1_1-xxl,calinet_8367,-0.04351544380187988,"The Didjits, who plays",punk,"['Thelema', 'Indipop']",P136
google/t5-v1_1-xxl,calinet_7168,-0.04216687877972921,The Pinker Tones was founded in,Barcelona,"['Stockbridge, Georgia', 'South Oxfordshire', 'Wallsend-on-Tyne', 'Wellington, New Zealand', 'Towson, Maryland', 'Bedford, Massachusetts']",P740
google/t5-v1_1-xxl,rome_19808,-0.04122161865234375,Francisco Canaro performs on the,violin,['guitar'],P1303
google/t5-v1_1-xxl,rome_17620,-0.040283203125,The original language of Children of Paradise is,French,['Spanish'],P364
google/t5-v1_1-xxl,calinet_6739,-0.0391082763671875,AstraZeneca is headquartered in,Cambridge,['London'],P159
google/t5-v1_1-xxl,rome_14551,-0.0371551513671875,Officer 666 was created in the country of,Australia,['England'],P495
google/t5-v1_1-xxl,rome_6065,-0.0356292724609375,The original language of Songs from the Second Floor is,Swedish,['French'],P364
google/t5-v1_1-xxl,rome_16595,-0.03524971008300781,The headquarter of FFA Private Bank is located in,Beirut,['London'],P159
google/t5-v1_1-xxl,rome_14084,-0.03411865234375,Kaliakra Glacier is a part of the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_21842,-0.03308701515197754,Quartz Hills belongs to the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,calinet_7070,-0.03284895420074463,Soyuzmultfilm was founded in,Moscow,"['Neuhausen', 'Kaohsiung', 'Harlem, New York', 'Friedrichshafen', 'Sogndal', 'Queens Road, Peckham']",P740
google/t5-v1_1-xxl,rome_17487,-0.031986236572265625,My Drunk Kitchen originally aired on,YouTube,['MTV'],P449
google/t5-v1_1-xxl,rome_21264,-0.03188753128051758,"In European Union, an official language is",Czech,['French'],P37
google/t5-v1_1-xxl,calinet_4375,-0.03182864189147949,James Jett plays in the position of,wide receiver,['Defenseman'],P413
google/t5-v1_1-xxl,rome_20604,-0.031090736389160156,Williams Hills is a part of the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_18548,-0.0296475887298584,Scar Inlet is a part of the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_16478,-0.029609620571136475,Pearse Valley belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,calinet_5165,-0.029434502124786377,The occupation of Bernardo de Irigoyen is,diplomat,"['dean', 'sound manipulation', 'Lighting design', 'mixer']",P106
google/t5-v1_1-xxl,rome_8839,-0.028778076171875,Uda District is located in the country of,Japan,['India'],P17
google/t5-v1_1-xxl,calinet_12849,-0.02877510918511285,Sony Music Australia artists such as,Stan Walker,"['InsideOut', 'Eyeball Records', 'Ghost Box Music', 'Z-Trip', 'Star People', 'Vocalion', 'Indecision', 'Sony', 'Rosemary Clooney']",P264
google/t5-v1_1-xxl,rome_6006,-0.028507232666015625,Gabriel-Marie Garrone's life ended in,Rome,['Paris'],P20
google/t5-v1_1-xxl,rome_13440,-0.026942014694213867,Dear Phoebe originally aired on,NBC,['CBS'],P449
google/t5-v1_1-xxl,rome_11450,-0.026767730712890625,Mount Paris belongs to the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_20392,-0.026503562927246094,"Bpost, in",Belgium,['India'],P17
google/t5-v1_1-xxl,rome_13881,-0.02649688720703125,The original language of Mango Yellow was,Portuguese,['English'],P364
google/t5-v1_1-xxl,rome_8892,-0.026471257209777832,Owen Ridge belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_17253,-0.02603912353515625,"Willie Dixon, performing on the",guitar,['piano'],P1303
google/t5-v1_1-xxl,rome_18291,-0.0260009765625,Simon Rattle worked in the city of,Birmingham,['London'],P937
google/t5-v1_1-xxl,rome_21475,-0.02593994140625,"Portable Document Format, a product of",Adobe,['Apple'],P178
google/t5-v1_1-xxl,calinet_2300,-0.025868356227874756,Otto Albert Blehr found employment in,Oslo,"['New York, New York']",P937
google/t5-v1_1-xxl,calinet_5225,-0.024980982144673664,Lawrence Solomon works as,journalist,"['inker', 'War correspondent', 'queen-consort']",P106
google/t5-v1_1-xxl,rome_9480,-0.024919509887695312,Nye Mountains is located in the continent,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_14991,-0.024635374546051025,Twenty One debuted on,CBS,['NBC'],P449
google/t5-v1_1-xxl,calinet_4016,-0.024489521980285645,Katie Smith plays in the position of,shooting guard,['Offensive Tackle'],P413
google/t5-v1_1-xxl,rome_7715,-0.02410125732421875,Frederick Grinke performs on the,violin,['piano'],P1303
google/t5-v1_1-xxl,rome_14470,-0.02390289306640625,Dominion Range belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_8924,-0.023494720458984375,The language of Magazin Istoric is,Romanian,['Spanish'],P407
google/t5-v1_1-xxl,rome_15770,-0.023288726806640625,"Tatiana Sorokko, speaker of",Russian,['French'],P103
google/t5-v1_1-xxl,calinet_8569,-0.022788912057876587,"Athlon, created by",AMD,"['Apple', 'Aston Martin Lagonda Limited']",P176
google/t5-v1_1-xxl,rome_12700,-0.022724151611328125,Eugene Wigner works in the area of,physics,['mathematics'],P101
google/t5-v1_1-xxl,calinet_4768,-0.022529706358909607,The Sci Fi Channel debut of,Stargate SG-1,"['MOJO HD', 'CourtTV', 'Channel 4 UK', 'ESPN2HD']",P449
google/t5-v1_1-xxl,calinet_8247,-0.022318243980407715,Above & Beyond plays,trance,"['Rob-O', 'Apple disk image', 'indie hip hop']",P136
google/t5-v1_1-xxl,rome_10206,-0.02190399169921875,The law in Pargas declares the language,Finnish,['English'],P37
google/t5-v1_1-xxl,rome_15686,-0.02171039581298828,Kiev Peninsula belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_19534,-0.021514892578125,Cape Mousse is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,calinet_12699,-0.020954718192418415,"The Dogg, which is represented by",Mshasho,"['SRC Records', 'Ginger Baker', 'For Life Music', 'RGC', 'Universal Republic', 'Heartbeat Records']",P264
google/t5-v1_1-xxl,calinet_4411,-0.02084493637084961,Bob Uecker plays in the position of,catcher,['Catcher'],P413
google/t5-v1_1-xxl,calinet_484,-0.020555078983306885,New York shares a border with,Quebec,"['Jalamb', 'Sherborn', 'Ciampino', 'Old Irving Park', 'New Mills']",P47
google/t5-v1_1-xxl,rome_12859,-0.020404815673828125,AMK Hub is located in the country of,Singapore,['Germany'],P17
google/t5-v1_1-xxl,calinet_8457,-0.01992735266685486,Short story musicians such as,Blowups Happen,"['Jimmy Lewis', 'sludge metal']",P136
google/t5-v1_1-xxl,rome_5617,-0.01930999755859375,"Franz Anton Ries, performing on the",violin,['piano'],P1303
google/t5-v1_1-xxl,rome_15647,-0.019285202026367188,Lazarev Mountains is a part of the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,calinet_7408,-0.019262254238128662,Società Piemontese Automobili (S.P.A.) was formed in,Torino,"['Legnano', 'Ashton-under-Lyne', 'Swindon', 'Bucharest', 'Liverpool', 'Nelson, New Zealand', 'Bjuv', 'Trondheim', 'Midland, Ontario']",P740
google/t5-v1_1-xxl,rome_10669,-0.019252777099609375,Tierney Peninsula belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_20557,-0.01911473274230957,System 7 is created by,Apple,['Microsoft'],P178
google/t5-v1_1-xxl,rome_9420,-0.019097566604614258,Dafydd ab Owain Gwynedd died in the city of,England,['London'],P20
google/t5-v1_1-xxl,rome_14910,-0.019043922424316406,MacAlpine Hills is located in the continent,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_1474,-0.01862335205078125,WCW Monday Nitro originally aired on,TNT,['CBS'],P449
google/t5-v1_1-xxl,rome_3872,-0.01854848861694336,Mama Malone was originally aired on,CBS,['MTV'],P449
google/t5-v1_1-xxl,rome_859,-0.018417000770568848,The headquarter of Strait Shipping is in,Wellington,['Jakarta'],P159
google/t5-v1_1-xxl,calinet_4674,-0.01815624237060547,Bourbon Street Beat debuted on,ABC,"['Alpha TV', 'TheWB.com', 'Callie Maggotbone', 'Mun2', 'STAR Plus']",P449
google/t5-v1_1-xxl,rome_2697,-0.017667531967163086,Accidental Family debuted on,NBC,['CBS'],P449
google/t5-v1_1-xxl,rome_529,-0.01754850149154663,Crossfire originally aired on,CNN,['CBS'],P449
google/t5-v1_1-xxl,calinet_427,-0.01750537157058716,Cancello shares a common border with,Nola,"['Duisburg', 'Canfranc', 'Mons', 'Porto Torres', 'Faroese']",P47
google/t5-v1_1-xxl,calinet_4609,-0.017372703552246092,The Voice was originally aired on,BBC,"['Ugly Americans', 'X-man', 'Lifechangers', 'KING-TV', 'BBC 2 TV']",P449
google/t5-v1_1-xxl,rome_11264,-0.017248570919036865,Sealab 2020 was originally aired on,NBC,['CBS'],P449
google/t5-v1_1-xxl,rome_18356,-0.017101287841796875,Shear Genius originally aired on,Bravo,['CBS'],P449
google/t5-v1_1-xxl,rome_8869,-0.017059326171875,Antoine Augustin Cournot works in the area of,mathematics,['theology'],P101
google/t5-v1_1-xxl,rome_7007,-0.016941070556640625,Shlomo Mintz performs on the,violin,['piano'],P1303
google/t5-v1_1-xxl,rome_14160,-0.01685798168182373,"Ocean Pacific, whose headquarters are in",Irvine,['Honolulu'],P159
google/t5-v1_1-xxl,rome_13208,-0.01661241054534912,120 Minutes was originally aired on,MTV,['CBS'],P449
google/t5-v1_1-xxl,rome_4061,-0.016422748565673828,"AC4, that was formulated in",Sweden,['France'],P495
google/t5-v1_1-xxl,rome_5632,-0.01638031005859375,Al Schnier plays,guitar,['piano'],P1303
google/t5-v1_1-xxl,rome_15155,-0.01630401611328125,Borg Massif is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_7298,-0.01598358154296875,The law in Russia declares the language,Mari,['Russian'],P37
google/t5-v1_1-xxl,calinet_12229,-0.015800923109054565,"Henry Addington, who holds the position of",British Prime Minister,"['Norwegian Crown', 'Lord Chancellor']",P39
google/t5-v1_1-xxl,rome_309,-0.015388190746307373,"Jozef Tomko, who has the position of",cardinal,['mayor'],P39
google/t5-v1_1-xxl,rome_5034,-0.015177011489868164,The law in Tervola declares the language,Finnish,['Italian'],P37
google/t5-v1_1-xxl,rome_19639,-0.015035629272460938,The headquarter of Hitachi Consulting is located in,Dallas,['London'],P159
google/t5-v1_1-xxl,rome_16515,-0.014873027801513672,The headquarter of X5 Music Group is in,Stockholm,['London'],P159
google/t5-v1_1-xxl,rome_6269,-0.014762401580810547,Maya River is located in the country of,Russia,['Guatemala'],P17
google/t5-v1_1-xxl,rome_3216,-0.014669418334960938,Schokalsky Bay is a part of the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_17005,-0.014600753784179688,Sid Page performs on the,violin,['piano'],P1303
google/t5-v1_1-xxl,rome_7779,-0.014373779296875,Two Step Cliffs is a part of the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,calinet_7787,-0.01423954963684082,The language of Mar Adentro was,Spanish,['Marathi'],P364
google/t5-v1_1-xxl,rome_20882,-0.0142364501953125,Jimmy McCracklin plays the instrument,piano,['guitar'],P1303
google/t5-v1_1-xxl,rome_1114,-0.01416015625,Andor Toth performs on the,violin,['piano'],P1303
google/t5-v1_1-xxl,rome_21188,-0.013683319091796875,British Empire is located in the continent,Americas,['Asia'],P30
google/t5-v1_1-xxl,calinet_7461,-0.013523481786251068,"Haunted Garage, founded in","Los Angeles, California","['Haugesund', 'Barrie, Ontario', 'Edinburgh', 'Yakutsk', 'Dhaka', 'Minneapolis, MN', 'Muskogee, Oklahoma', 'Rojava']",P740
google/t5-v1_1-xxl,rome_8340,-0.013523101806640625,"Mel Schacher, playing the",guitar,['piano'],P1303
google/t5-v1_1-xxl,rome_5923,-0.013355255126953125,Amund Maarud performs on the,guitar,['piano'],P1303
google/t5-v1_1-xxl,calinet_6833,-0.013165786862373352,Kingsley Field Air National Guard Base has the headquarters of,173rd Fighter Wing,"['Royal Haarlemsche', 'National Futures Association', 'Komotini', 'Worcester']",P159
google/t5-v1_1-xxl,calinet_4437,-0.013004183769226074,Bill Hajt plays in the position of,defenceman,['Wide Receiver'],P413
google/t5-v1_1-xxl,rome_16336,-0.012971758842468262,Petvar Heights belongs to the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_14710,-0.012907028198242188,The headquarters of Bianet is in,Istanbul,['Paris'],P159
google/t5-v1_1-xxl,rome_4206,-0.012665748596191406,Beascochea Bay is a part of the continent of,Antarctica,['Americas'],P30
google/t5-v1_1-xxl,rome_3664,-0.012201249599456787,Shane McMahon works for,WWE,['McLaren'],P108
google/t5-v1_1-xxl,calinet_12930,-0.012065237218683416,I Still Miss Someone's record company is,Columbia,"['Epic Records', 'Rephlex Records', 'Apocalypse 91… The Enemy Strikes Black', 'Inside Out Records', 'Big Dada Recordings', 'Delmark', 'J-One Records', 'Moving Shadow', 'Kirkelig Kulturverksted', 'Luke Records', ""I'm Ready For Love""]",P264
google/t5-v1_1-xxl,rome_17353,-0.0119781494140625,Fosdick Mountains is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_7358,-0.011871337890625,"Rodrigo Prats, performing on the",violin,['guitar'],P1303
google/t5-v1_1-xxl,rome_12090,-0.011621475219726562,Dean Cain professionally plays the sport,football,['baseball'],P641
google/t5-v1_1-xxl,rome_16759,-0.01150369644165039,"Rizzle Kicks, that was started in",Brighton,['London'],P740
google/t5-v1_1-xxl,rome_2719,-0.011486053466796875,"Nita Strauss, playing the",guitar,['piano'],P1303
google/t5-v1_1-xxl,rome_7192,-0.011431694030761719,Gerard Presencer performs on the,trumpet,['piano'],P1303
google/t5-v1_1-xxl,rome_19068,-0.011054277420043945,Pernik Peninsula belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_21356,-0.011044979095458984,Apocalypse Meow was created in the country of,Japan,['France'],P495
google/t5-v1_1-xxl,rome_21221,-0.010966777801513672,Jermaine Jones professionally plays the sport,soccer,['basketball'],P641
google/t5-v1_1-xxl,rome_14926,-0.010654449462890625,Paz Lenchantin plays the instrument,violin,['guitar'],P1303
google/t5-v1_1-xxl,rome_143,-0.010480880737304688,The original language of Delusions of Grandeur is,French,['English'],P364
google/t5-v1_1-xxl,rome_21233,-0.010365486145019531,The headquarter of Source Cable is located in,Hamilton,['London'],P159
google/t5-v1_1-xxl,rome_21208,-0.010284423828125,The law in Equatorial Guinea declares the language,French,['English'],P37
google/t5-v1_1-xxl,rome_8728,-0.010248661041259766,Robert Keayne was employed in,Boston,['London'],P937
google/t5-v1_1-xxl,calinet_12005,-0.010211586952209473,David Brand holds the position of,Premier,"['daimyō', 'Chief Minister']",P39
google/t5-v1_1-xxl,rome_17889,-0.010155439376831055,Louis Krages lost their life at,Atlanta,['Paris'],P20
google/t5-v1_1-xxl,rome_8429,-0.010074615478515625,Stonington Island is a part of the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_2334,-0.010019302368164062,Alberto Nepomuceno plays the instrument,piano,['guitar'],P1303
google/t5-v1_1-xxl,rome_11288,-0.00996255874633789,Jackpot Bowling was originally aired on,NBC,['CBS'],P449
google/t5-v1_1-xxl,calinet_9263,-0.009840869903564453,A Girl Like Me is written in,English,"['Old English', 'Vlei', 'Azerbaijani', 'Eastern Abenaki', 'Anglicized']",P407
google/t5-v1_1-xxl,rome_10183,-0.009796142578125,"Sinuhe Wallinheimo, who plays the position",goaltender,['midfielder'],P413
google/t5-v1_1-xxl,rome_975,-0.0097808837890625,"Bing Videos, from",Microsoft,['Google'],P127
google/t5-v1_1-xxl,rome_33,-0.009700775146484375,The headquarter of Majorette is located in,Lyon,['London'],P159
google/t5-v1_1-xxl,calinet_5063,-0.009657037258148194,"Stravinsky, who works as",composer,"['garden designer', 'Coryphée', 'thespian', 'speechwriter', 'horror host']",P106
google/t5-v1_1-xxl,rome_15307,-0.0096282958984375,Nicktoons was created in the country of,Brazil,['Italy'],P495
google/t5-v1_1-xxl,rome_18785,-0.009564876556396484,Goodyear Theatre originally aired on,NBC,['CBS'],P449
google/t5-v1_1-xxl,rome_6214,-0.009503364562988281,"In European Union, an official language is",Danish,['German'],P37
google/t5-v1_1-xxl,rome_8986,-0.009485244750976562,Posadowsky Bay is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_14824,-0.009434700012207031,Matinee Theater was originally aired on,NBC,['CBS'],P449
google/t5-v1_1-xxl,rome_21758,-0.009433746337890625,Jonas Steur plays,trance,['jazz'],P136
google/t5-v1_1-xxl,rome_11477,-0.00941765308380127,Def Comedy Jam originally aired on,HBO,['NBC'],P449
google/t5-v1_1-xxl,rome_5958,-0.009397029876708984,Melnik Ridge belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_2832,-0.009355545043945312,Amoco is based in,Chicago,['Atlanta'],P159
google/t5-v1_1-xxl,calinet_1917,-0.009234388669331869,BIS works in the field of,space advocacy,"['theology', 'free software', 'accounting']",P101
google/t5-v1_1-xxl,rome_13446,-0.00916135311126709,"The headquarter of Sharp, Stewart and Company is located in",Glasgow,['Houston'],P159
google/t5-v1_1-xxl,rome_10053,-0.008880615234375,Mount Mentzel belongs to the continent of,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_14419,-0.008879661560058594,Tim Howard professionally plays the sport,soccer,['hockey'],P641
google/t5-v1_1-xxl,calinet_1702,-0.008850812911987305,Marx specializes in,economic theory,"['photojournalism', 'Marxism', 'Fractal', 'Yakir Aharonov', 'solid-state physicist', 'paleontological']",P101
google/t5-v1_1-xxl,rome_20376,-0.008809089660644531,Mac Guff is headquartered in,Paris,['London'],P159
google/t5-v1_1-xxl,rome_15283,-0.008755207061767578,The original language of The Man Who Counted was,Portuguese,['English'],P364
google/t5-v1_1-xxl,rome_4133,-0.0087432861328125,"Kerlon Moura Souza, who plays the position",midfielder,['goaltender'],P413
google/t5-v1_1-xxl,calinet_4908,-0.008637658187321253,If You Really Knew Me was originally aired on,MTV,"['Inch High Private Eye', 'London Tonight', 'Channel 4 Television', 'CP24', 'TNT network', 'Vega$', 'STAR Plus']",P449
google/t5-v1_1-xxl,rome_21409,-0.008503437042236328,Benno Moiseiwitsch passed away at,London,['Vienna'],P20
google/t5-v1_1-xxl,rome_10666,-0.00847482681274414,Terningskarvet Mountain belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_17594,-0.00844573974609375,The headquarters of BMC Software is in,Houston,['Boston'],P159
google/t5-v1_1-xxl,calinet_7962,-0.00842130184173584,The language of Doctor was,English,"['Thevaram', 'Basic English']",P364
google/t5-v1_1-xxl,rome_21632,-0.008396148681640625,The Real Wedding Crashers premieres on,NBC,['MTV'],P449
google/t5-v1_1-xxl,rome_13417,-0.0083465576171875,Fish Islands is located in the continent,Antarctica,['Africa'],P30
google/t5-v1_1-xxl,rome_3058,-0.008331298828125,Rudolf Carnap worked in the city of,Prague,['Cologne'],P937
google/t5-v1_1-xxl,rome_6495,-0.008315980434417725,"Beg, Borrow & Deal premieres on",ESPN,['NBC'],P449
google/t5-v1_1-xxl,rome_10741,-0.008240938186645508,The original language of Jar City was,Icelandic,['English'],P364
google/t5-v1_1-xxl,calinet_7462,-0.008185227711995443,"Lazard, founded in","New Orleans, Louisiana","['Richmond, British Columbia', 'Newbury Park, California', 'Columbia, Maryland', 'La Crescenta', 'Kingston Upon Hull', 'Trivandrum']",P740
google/t5-v1_1-xxl,rome_21162,-0.008180618286132812,Planet Heights is located in the continent,Antarctica,['Asia'],P30
google/t5-v1_1-xxl,rome_10367,-0.008108139038085938,Miers Valley belongs to the continent of,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_14761,-0.008026123046875,The original language of Spectacular! is,English,['Spanish'],P364
google/t5-v1_1-xxl,calinet_4116,-0.008007407188415527,Pat Sullivan plays in the position of,quarterback,['Point Guard'],P413
google/t5-v1_1-xxl,rome_9173,-0.007982969284057617,The expertise of Geometry Festival is,mathematics,['geometry'],P101
google/t5-v1_1-xxl,calinet_4358,-0.007982850074768066,Johnny Baldwin plays in the position of,linebacker,['right-winger'],P413
google/t5-v1_1-xxl,rome_10172,-0.007816314697265625,"The original language of Run, Man, Run! is",Italian,['English'],P364
google/t5-v1_1-xxl,calinet_1578,-0.007766415675481161,Dutch Baroque works in the field of,painter,"['Sociologist', 'linguistics', 'open Objectivism', 'music theory', 'pedagogue', 'particle physicist']",P101
google/t5-v1_1-xxl,calinet_9939,-0.00765942202674018,Evangelical was called after,Luther,"['River Loire', 'Thomas Aquinas', 'saline', 'Brill', 'Max Schmeling', 'Riyadh', 'Farnham', 'Ludlow', 'Tito']",P138
google/t5-v1_1-xxl,rome_1371,-0.007476449012756348,Walker Digital was formed in,Stamford,['London'],P740
google/t5-v1_1-xxl,rome_11390,-0.007450103759765625,Rotch Dome is located in the continent,Antarctica,['Europe'],P30
google/t5-v1_1-xxl,rome_10295,-0.0073795318603515625,The original language of The Miser was,French,['English'],P364
