model,dataset_id,differences,stem,true,false,relation
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20570,-0.15887451171875,The original language of The Young Guard is,Russian,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_19051,-0.153076171875,Cape Northrop belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_14344,-0.15234375,Password Plus and Super Password originally aired on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_3310,-0.1437206268310547,Charles Babbage specializes in,mathematics,['theology'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9564,-0.1389923095703125,Wednesday Night Baseball originally aired on,ESPN,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4425,-0.13739776611328125,Anthony Plog plays the,trumpet,['piano'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_13378,-0.130859375,"Hey, Jeannie! originally aired on",CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_12608,-0.1209716796875,Kukri Hills is a part of the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10168,-0.11573028564453125,South Beaches belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_2510,-0.1156005859375,Harold Craxton performs on the,piano,['violin'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_11036,-0.1139678955078125,The original language of A Hunting Accident was,Russian,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_883,-0.11395263671875,"Journaled File System, a product developed by",IBM,['Microsoft'],P178
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20120,-0.11252593994140625,Adams George Archibald worked in the city of,Ottawa,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_17379,-0.111328125,Alcoa Theatre debuted on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_14690,-0.11054229736328125,"Johnny Coles, who plays",jazz,['trance'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_17426,-0.10931396484375,IMRB International is based in,Mumbai,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_6269,-0.1092376708984375,Maya River is located in the country of,Russia,['Guatemala'],P17
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20038,-0.107879638671875,The language of Mississippi Masala was,English,['Hindi'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_5177,-0.10325241088867188,The occupation of Divya Gopikumar is,actress,['aide-de-camp'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_14896,-0.101165771484375,The Muppets Celebrate Jim Henson originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_18756,-0.09952163696289062,The official language of Kingdom of Sicily is,Greek,['Latin'],P37
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_19370,-0.0962066650390625,The original language of The Fatal Eggs is,Russian,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_5072,-0.09508338570594788,The profession of Teodor Leszetycki is,composer,"['play writer', 'aikidoka']",P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10367,-0.0940093994140625,Miers Valley belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4228,-0.09114837646484375,Granite Knolls is a part of the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_17036,-0.0890655517578125,Supporters Range is a part of the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_683,-0.08771896362304688,The language of The Red Sea Sharks is,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1157,-0.0873260498046875,Mundraga Bay belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9420,-0.08700960874557495,Dafydd ab Owain Gwynedd died in the city of,England,['London'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_4405,-0.0849609375,Almen Abdi plays in the position of,attacking midfielder,['Defensive Midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1199,-0.0845947265625,The Little Lulu Show premieres on,HBO,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9501,-0.08428192138671875,Strawbs that was founded in,England,['London'],P740
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_529,-0.083526611328125,Crossfire originally aired on,CNN,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16701,-0.078521728515625,Wattie Buchan is originally from,Edinburgh,['Glasgow'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_8959,-0.07825586199760437,Scalable Link Interface is developed by,Nvidia Corporation,"['Ingalls Shipbuilding', 'Cagiva']",P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9995,-0.07757377624511719,The original language of Calamari Union was,Finnish,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20676,-0.0771942138671875,Henry Flynt plays the,violin,['guitar'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16773,-0.0765380859375,Bull Pass belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10613,-0.07647705078125,SNES-CD is a product of,Sony,['Nokia'],P176
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4618,-0.0755615234375,Gilles Quispel is a native speaker of,Dutch,['French'],P103
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_1543,-0.07526393234729767,Botanist is the domain of activity of,Arthur Roy Clapham,"['theologian', 'Michael Victor Berry', 'metrologist', 'Christian minister']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_82,-0.0721435546875,George V Coast is a part of the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_9043,-0.0714695006608963,The language of Cyworld is,Hangul,"['Korean language', 'Dutch Language', 'short story', 'Aramaic']",P407
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_12709,-0.070648193359375,Neny Island is a part of the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_13144,-0.0702972412109375,High School Stories originally aired on,MTV,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_6674,-0.067535400390625,Crime & Punishment was originally aired on,NBC,['BBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_5007,-0.0670166015625,The original language of Night-Thoughts was,English,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_15645,-0.0670166015625,"In Shimla, an official language is",Hindi,['English'],P37
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1190,-0.06686562299728394,The language used by Glamourina is,Ukrainian,['English'],P1412
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9775,-0.06653594970703125,John Addington Symonds is native to,Bristol,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_8892,-0.06494140625,Owen Ridge belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_13455,-0.06461715698242188,Carlota Cove belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20255,-0.06341552734375,The original language of Barbarian Queen was,Spanish,['Italian'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_601,-0.06314849853515625,Eduardo De Filippo's occupation is,poet,['actor'],P106
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_6471,-0.0630950927734375,Beaumont Bay belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_18897,-0.062018394470214844,Yutaka Enatsu plays in the position of,pitcher,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_4411,-0.06085205078125,Bob Uecker plays in the position of,catcher,['Catcher'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9178,-0.0604248046875,The Gregory Hines Show debuted on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_8394,-0.05980491638183594,Coulter Heights belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_21842,-0.0596923828125,Quartz Hills belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_4375,-0.059635162353515625,James Jett plays in the position of,wide receiver,['Defenseman'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_17982,-0.05955934524536133,John Dalton's area of work is,physics,['theology'],P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_7191,-0.058349609375,The original language of Flashdance was,English,['Italian'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_2679,-0.058152422308921814,Avarua is the capital of,Cook Islands,"['Ryglice', 'Nejran', 'Siegen-Wittgenstein', 'Safavid', 'Inverell Shire', 'Kyrgyz', 'Frederiksberg', 'Taos, NM']",P36
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1394,-0.0574951171875,The original language of The Good Father was,English,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_5499,-0.05731201171875,Oates Land belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1006,-0.05686545372009277,Jonathan Goff plays in the position of,linebacker,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20452,-0.05620574951171875,Carlini Station belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_18455,-0.055515289306640625,Mule Haas plays in the position of,outfielder,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_15384,-0.055309295654296875,"Windischeschenbach, located in",Germany,['Austria'],P17
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10722,-0.0550537109375,Four Star Playhouse originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_12005,-0.054150164127349854,David Brand holds the position of,Premier,"['daimyō', 'Chief Minister']",P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_21338,-0.05359649658203125,"Mumtaz Group, whose headquarters are in",Bradford,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_19216,-0.0534515380859375,Most Outrageous Moments debuted on,NBC,['MTV'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10764,-0.05296134948730469,Cugnot Ice Piedmont belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_5498,-0.052552223205566406,John Stofa plays in the position of,quarterback,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_1900,-0.05246001482009888,The domain of work of Sunao Tawara is,pathologist,"['illegal drugs trade', 'theologian', 'pure mathematics', 'minor planet', 'Luca Ghini']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_14001,-0.05200958251953125,The original language of The Glembays was,Croatian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10384,-0.051959991455078125,Lake Conroe is within,Texas,['Montana'],P131
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_12393,-0.05181729793548584,Dermot Clifford's position is,bishop,['aedile'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10419,-0.05108642578125,What sport does Lionel Conacher play? They play,hockey,['football'],P641
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10172,-0.050689697265625,"The original language of Run, Man, Run! is",Italian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_11450,-0.050567626953125,Mount Paris belongs to the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16194,-0.050182342529296875,Robinson Group is a part of the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4703,-0.04833984375,The Betty Hutton Show originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_5086,-0.047637939453125,Shipka Saddle is a part of the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_19970,-0.047573089599609375,Corinne Drewery was originally from,Nottingham,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_11158,-0.046905517578125,The original language of How I Ended This Summer was,Russian,['French'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_13717,-0.046783447265625,Johnny Wakelin originates from,Brighton,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_8182,-0.046395301818847656,Heinz Lammerding is originally from,Dortmund,['Vienna'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_7737,-0.046222686767578125,Waverley Root died in,Paris,['London'],P20
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4103,-0.046115875244140625,Downtown was originally aired on,MTV,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_17057,-0.04522705078125,Navy Log originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_1579,-0.04504749774932861,Hermann Otto Sleumer's expertise is,botanist,"['Zionism', 'visual art', 'narco-trafficking', 'nuclear fusion', 'Igor Rostislavovich Shafarevich', 'Edward Bradford Titchener', 'number theory', 'Indo-European linguistics', 'David Marius Bressoud', 'inorganic chemistry']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10464,-0.04443359375,The Lloyd Bridges Show was originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16432,-0.04412078857421875,Onyx River is a part of the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1533,-0.0432891845703125,Lake Vida belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_8186,-0.0427703857421875,Balham Valley is a part of the continent of,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_143,-0.0418701171875,The original language of Delusions of Grandeur is,French,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20376,-0.04083251953125,Mac Guff is headquartered in,Paris,['London'],P159
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16167,-0.04073333740234375,Weber Inlet belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4744,-0.040283203125,Matt Szczur plays in the position of,outfielder,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_21289,-0.0399627685546875,Island Son was originally aired on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_6796,-0.039707183837890625,The original language of The Tied Up Balloon was,Bulgarian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20284,-0.039635658264160156,Early Start was originally aired on,CNN,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_4063,-0.03887653350830078,Tyler Moss plays in the position of,goaltender,['Defenceman'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_12445,-0.03853464126586914,The language of Wild Birds is,Swedish,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_12927,-0.0382232666015625,Maury Bay belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_2000,-0.03798662764685495,Electronic music is the specialization of,Moog synthesizer,"['music industry', 'big-wave surfer', 'stability theory', 'William Robert Ogilvie-Grant', 'historical records', 'radioactive', 'New York City Landmarks Preservation Commission']",P101
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_13868,-0.037841796875,The original language of Return to Me is,English,['Spanish'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_3240,-0.03765869140625,She Spies originally aired on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_8927,-0.0375518798828125,Worcester Range belongs to the continent of,Antarctica,['Africa'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10249,-0.0372314453125,Armstrong Circle Theatre originally aired on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_5125,-0.03694343566894531,Christine Edzard was born in,Paris,['Berlin'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10004,-0.0369415283203125,Adam Jerzy Czartoryski worked in,Paris,['London'],P937
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16706,-0.03607940673828125,Press Your Luck was released on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9968,-0.036031246185302734,Leon Day plays in the position of,pitcher,['defender'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1301,-0.03571319580078125,"Heather Trost, the",violin,['guitar'],P1303
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_13293,-0.03548431396484375,3-2-1 Penguins! originally aired on,NBC,['CBS'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_4432,-0.035308837890625,Steve De Ridder plays in the position of,winger,['Forward/Winger'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_9794,-0.0347900390625,Al TV originally aired on,MTV,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_10820,-0.03462672233581543,Chapman Snowfield is located in the continent,Antarctica,['Asia'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_1300,-0.03435516357421875,1985 Southeast Asian Games is located in,Bangkok,['Manila'],P276
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_15629,-0.03382110595703125,William Lobb was born in,Cornwall,['London'],P19
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4668,-0.0338129997253418,Gary Beban plays in the position of,quarterback,['midfielder'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20683,-0.03369140625,Douglas Peaks belongs to the continent of,Antarctica,['Europe'],P30
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_8098,-0.033580780029296875,"Hilarius, who has the position of",pope,['bishop'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_2422,-0.0334930419921875,Mo Lewis plays in the position of,linebacker,['defender'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_4465,-0.03315854072570801,The language of Office Romance is,Russian,['English'],P364
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_16414,-0.033111572265625,Raw Toonage debuted on,CBS,['NBC'],P449
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_20066,-0.03301072120666504,What does Frasier play? They play,sitcom,['jazz'],P136
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_14355,-0.03295135498046875,"Marinus II, who has the position of",pope,['bishop'],P39
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,calinet_4383,-0.03247272968292236,Michael Lehan plays in the position of,cornerback,['Centre-half'],P413
/content/drive/MyDrive/Colab Files/llama/LLaMA/int8/llama-7b,rome_14342,-0.032444000244140625,"In European Union, the language spoken is",Italian,['French'],P37
