model,dataset_id,differences,stem,true,false,relation
gpt2-xl,rome_6633,-0.08489632606506348,Tupungato is a part of the continent of,Americas,['Africa'],P30
gpt2-xl,rome_19724,-0.0809783935546875,Revolution premieres on,NBC,['HBO'],P449
gpt2-xl,rome_19073,-0.08071136474609375,Michel de Montaigne is a native speaker of,Latin,['English'],P103
gpt2-xl,rome_9159,-0.079833984375,Bo Jackson is a professional,baseball,['football'],P641
gpt2-xl,rome_848,-0.0772857666015625,"In Raseborg, an official language is",Finnish,['Swedish'],P37
gpt2-xl,rome_20425,-0.0772552490234375,"Meta Content Framework, a product developed by",Apple,['Google'],P178
gpt2-xl,calinet_453,-0.07718797922134399,South Sudan shares a border with,Uganda,"['Lafayette County', 'Sweetwater County, Wyoming', 'Zug', 'South Kalimantan', 'Bago Division']",P47
gpt2-xl,rome_12941,-0.07623291015625,The official language of Kouvola is,Finnish,['Russian'],P37
gpt2-xl,rome_15644,-0.07598876953125,The native language of Nicholas Marr is,Russian,['French'],P103
gpt2-xl,rome_18589,-0.075439453125,Langnes Peninsula is a part of the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_2753,-0.0729522705078125,Ensign O'Toole premieres on,NBC,['CBS'],P449
gpt2-xl,rome_883,-0.0689697265625,"Journaled File System, a product developed by",IBM,['Microsoft'],P178
gpt2-xl,rome_5720,-0.06890010833740234,The headquarters of Grattan plc is in,Bradford,['London'],P159
gpt2-xl,rome_16972,-0.068603515625,The mother tongue of Manuel Valls is,Spanish,['French'],P103
gpt2-xl,rome_21536,-0.0680084228515625,Ernest Picard is a native speaker of,French,['English'],P103
gpt2-xl,rome_10825,-0.06647491455078125,Sparkhouse originally aired on,BBC,['CBS'],P449
gpt2-xl,rome_10267,-0.065887451171875,Playhouse 90 was originally aired on,CBS,['PBS'],P449
gpt2-xl,rome_9336,-0.0655975341796875,Bedford Master worked in the city of,Paris,['London'],P937
gpt2-xl,calinet_476,-0.06295325358708699,Heilongjiang shares a common border with,Primorsky Krai,"['Pandino', 'North Gyeongsang Province', 'Lomazzo']",P47
gpt2-xl,rome_12684,-0.0615234375,The Ellen Show was originally aired on,CBS,['NBC'],P449
gpt2-xl,rome_21338,-0.05987071990966797,"Mumtaz Group, whose headquarters are in",Bradford,['London'],P159
gpt2-xl,rome_3524,-0.0592041015625,Bobby Hull is a professional,hockey,['soccer'],P641
gpt2-xl,rome_19363,-0.056944847106933594,"In Outokumpu, the language spoken is",Finnish,['Japanese'],P37
gpt2-xl,calinet_5041,-0.0560917854309082,The profession of Roger Vitrac is,poet,"['alderman', 'discjockey']",P106
gpt2-xl,rome_529,-0.054233551025390625,Crossfire originally aired on,CNN,['CBS'],P449
gpt2-xl,rome_21459,-0.05224609375,The headquarter of Hibernian L.F.C. is located in,Edinburgh,['Glasgow'],P159
gpt2-xl,calinet_5072,-0.051270872354507446,The profession of Teodor Leszetycki is,composer,"['play writer', 'aikidoka']",P106
gpt2-xl,rome_19732,-0.05113339424133301,Human Weapon was originally aired on,History,['NBC'],P449
gpt2-xl,calinet_156,-0.04817962646484375,Zambia shares a border with,Namibia,['Uganda'],P47
gpt2-xl,calinet_12393,-0.047453224658966064,Dermot Clifford's position is,bishop,['aedile'],P39
gpt2-xl,rome_15520,-0.046539306640625,The mother tongue of George Sand is,French,['English'],P103
gpt2-xl,rome_16750,-0.04651641845703125,Breznik Heights belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_14342,-0.04595947265625,"In European Union, the language spoken is",Italian,['French'],P37
gpt2-xl,rome_15024,-0.04559326171875,Sunday NFL Countdown premieres on,ESPN,['CBS'],P449
gpt2-xl,rome_4688,-0.04541015625,The Judy Garland Show was originally aired on,CBS,['NBC'],P449
gpt2-xl,rome_18269,-0.0452880859375,What sport does Casey Stengel play? They play,baseball,['soccer'],P641
gpt2-xl,rome_16997,-0.045269012451171875,Issenheim is located in,France,['Germany'],P17
gpt2-xl,rome_9405,-0.0451507568359375,"MXML, a product created by",Adobe,['Microsoft'],P178
gpt2-xl,calinet_4406,-0.043109893798828125,Daniel Borimirov plays in the position of,attacking midfielder,['left cornerback'],P413
gpt2-xl,rome_20424,-0.04219245910644531,"Boniface I, who holds the position of",pope,['bishop'],P39
gpt2-xl,rome_8520,-0.0421142578125,The Andy Williams Show originally aired on,NBC,['CBS'],P449
gpt2-xl,rome_65,-0.04190826416015625,Mayer Carl von Rothschild found employment in,Frankfurt,['London'],P937
gpt2-xl,rome_11280,-0.04122161865234375,Nightly Business Report premieres on,PBS,['CBS'],P449
gpt2-xl,rome_7007,-0.041107177734375,Shlomo Mintz performs on the,violin,['piano'],P1303
gpt2-xl,rome_17234,-0.040878474712371826,Jean-Baptiste Annibal Aubert du Bayet died in,Istanbul,['Paris'],P20
gpt2-xl,rome_17205,-0.0406646728515625,Live from Lincoln Center debuted on,PBS,['NBC'],P449
gpt2-xl,calinet_4978,-0.04059779644012451,Hotel Impossible originally aired on,Travel Channel,"['Telefe', 'ABC Weekend Special', 'public television']",P449
gpt2-xl,calinet_12411,-0.04053443670272827,"Corneliu Vadim Tudor, whose position is that of",European Parliament,"['Norwegian Constitutional Assembly', 'GPU', 'aedile', 'Coadjutor Archbishop']",P39
gpt2-xl,calinet_4107,-0.04010772705078125,Gerald Hayes plays in the position of,linebacker,['defensive midfield'],P413
gpt2-xl,rome_14330,-0.03997802734375,The native language of George Sluizer is,Dutch,['French'],P103
gpt2-xl,rome_18356,-0.03895378112792969,Shear Genius originally aired on,Bravo,['CBS'],P449
gpt2-xl,rome_19379,-0.03846025466918945,The official language of Byelorussian Soviet Socialist Republic is,Polish,['Ukrainian'],P37
gpt2-xl,calinet_12087,-0.0382232666015625,"Sir Robert Menzies, who has the position of",Prime Minister,['Lord Protector (Cromwell)'],P39
gpt2-xl,rome_16635,-0.0377044677734375,World Series Cricket was created in the country of,Australia,['India'],P495
gpt2-xl,rome_17877,-0.037628173828125,The official language of Muonio is,Finnish,['English'],P37
gpt2-xl,rome_3108,-0.03729248046875,Virgil is a native speaker of,Latin,['French'],P103
gpt2-xl,rome_4495,-0.03726959228515625,"Tridev, developed in",India,['Russia'],P495
gpt2-xl,rome_1102,-0.03724098205566406,Pawn Stars debuted on,History,['NBC'],P449
gpt2-xl,rome_3504,-0.037109375,The headquarters of Alitalia-Linee Aeree Italiane is in,Rome,['Milan'],P159
gpt2-xl,rome_2605,-0.036895751953125,The Hitchhiker originally aired on,HBO,['NBC'],P449
gpt2-xl,rome_14523,-0.0366363525390625,The Nightmare Man was originally aired on,BBC,['CBS'],P449
gpt2-xl,rome_2912,-0.0365753173828125,Nikolai Nissen Paus was originally from,Oslo,['Germany'],P19
gpt2-xl,calinet_4073,-0.03591156005859375,Kazimierz Deyna plays in the position of,offensive midfielder,['left midfielder'],P413
gpt2-xl,rome_21365,-0.0359039306640625,Mount Tyree belongs to the continent of,Antarctica,['Africa'],P30
gpt2-xl,rome_9582,-0.0356597900390625,The Second Civil War originally aired on,HBO,['PBS'],P449
gpt2-xl,rome_1969,-0.0355377197265625,Bud Grant is a professional,football,['basketball'],P641
gpt2-xl,rome_16553,-0.0355224609375,Six-Five Special originally aired on,BBC,['CBS'],P449
gpt2-xl,rome_14147,-0.03543853759765625,Joseph Priestley took up work in,Paris,['London'],P937
gpt2-xl,calinet_4404,-0.035151124000549316,Kai Forbath plays in the position of,place kicker,['left cornerback'],P413
gpt2-xl,rome_6801,-0.035121917724609375,Finding Carter originally aired on,MTV,['CBS'],P449
gpt2-xl,rome_13846,-0.0349278450012207,The original language of Peppermint Candy is,Korean,['English'],P364
gpt2-xl,rome_12586,-0.034877777099609375,Courting Alex premieres on,CBS,['HBO'],P449
gpt2-xl,rome_21601,-0.034648895263671875,Centralwings is based in,Warsaw,['London'],P159
gpt2-xl,calinet_4756,-0.03435640533765157,Ally McBeal was originally aired on,Fox,"['ABC TV', 'Gunshi Kanbei', 'SRF 1', 'Co-Ed Fever', 'Fairly Odd Parents', 'SkySports']",P449
gpt2-xl,rome_6851,-0.034210205078125,The Imogene Coca Show originally aired on,NBC,['PBS'],P449
gpt2-xl,rome_21411,-0.033935546875,Brahms Inlet belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_8425,-0.033924102783203125,Dewey Selmon plays in the position of,linebacker,['quarterback'],P413
gpt2-xl,rome_18556,-0.03380584716796875,2009 Speedway Ekstraliga is located in the country of,Poland,['Norway'],P17
gpt2-xl,rome_2251,-0.0335693359375,IWork is owned by,Apple,['Microsoft'],P127
gpt2-xl,rome_9026,-0.033115386962890625,Markus Feldmann worked in the city of,Bern,['Berlin'],P937
gpt2-xl,rome_3817,-0.03277587890625,Concordia Station belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_8551,-0.03265380859375,The native language of Daniel Ceccaldi is,French,['Spanish'],P103
gpt2-xl,rome_4214,-0.0323333740234375,Grace and Frankie originally aired on,Netflix,['CBS'],P449
gpt2-xl,rome_5617,-0.03224945068359375,"Franz Anton Ries, performing on the",violin,['piano'],P1303
gpt2-xl,calinet_12629,-0.03197427306856428,"Steel Pole Bath Tub, that is represented by",They,"['SonyBMG', 'Epitaph', 'avex', 'United Artists', 'Grand Royal Records', 'David Crosby', 'GUN Records']",P264
gpt2-xl,rome_8838,-0.031269073486328125,The Andy Milonakis Show originally aired on,MTV,['CBS'],P449
gpt2-xl,rome_12844,-0.030879974365234375,Canton of Schaffhausen is located in,Switzerland,['Germany'],P17
gpt2-xl,rome_12927,-0.030609130859375,Maury Bay belongs to the continent of,Antarctica,['Africa'],P30
gpt2-xl,rome_1992,-0.030412673950195312,Joey Gathright plays in the position of,outfielder,['quarterback'],P413
gpt2-xl,rome_3749,-0.030181884765625,Hill Street Blues originally aired on,NBC,['CBS'],P449
gpt2-xl,calinet_484,-0.030014121532440187,New York shares a border with,Quebec,"['Jalamb', 'Old Irving Park', 'New Mills', 'Sherborn', 'Ciampino']",P47
gpt2-xl,rome_20120,-0.029876708984375,Adams George Archibald worked in the city of,Ottawa,['London'],P937
gpt2-xl,rome_5863,-0.029696941375732422,Sayat-Nova speaks,Armenian,['English'],P1412
gpt2-xl,rome_14918,-0.029636383056640625,The native language of Marie Curie is,Polish,['English'],P103
gpt2-xl,rome_16602,-0.0295867919921875,Kohler Range belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,calinet_1579,-0.029162287712097168,Hermann Otto Sleumer's expertise is,botanist,"['Zionism', 'David Marius Bressoud', 'narco-trafficking', 'nuclear fusion', 'Igor Rostislavovich Shafarevich', 'inorganic chemistry', 'Edward Bradford Titchener', 'Indo-European linguistics', 'visual art', 'number theory']",P101
gpt2-xl,rome_6345,-0.02915191650390625,"Jean-Joseph de Mondonville, performing on the",violin,['piano'],P1303
gpt2-xl,rome_82,-0.029022216796875,George V Coast is a part of the continent of,Antarctica,['Africa'],P30
gpt2-xl,rome_9986,-0.0285491943359375,Interface Builder was created by,Apple,['Microsoft'],P178
gpt2-xl,rome_105,-0.02843475341796875,Redigo premieres on,NBC,['HBO'],P449
gpt2-xl,rome_6167,-0.0283660888671875,Scott Base belongs to the continent of,Antarctica,['Africa'],P30
gpt2-xl,rome_6457,-0.02830219268798828,Rolls-Royce was formed in,Manchester,['London'],P740
gpt2-xl,calinet_12328,-0.028125286102294922,"Oda Nobunaga, who holds the position of",daimyo,"['Archpriest', 'Chief Judge']",P39
gpt2-xl,calinet_4147,-0.0279388427734375,Gilberto plays in the position of,midfielder,['right-winger'],P413
gpt2-xl,rome_5205,-0.0276336669921875,"WebObjects, a product of",Apple,['IBM'],P178
gpt2-xl,rome_1228,-0.0274888277053833,Clete Thomas plays in the position of,outfielder,['quarterback'],P413
gpt2-xl,rome_13434,-0.027484893798828125,Queer Eye originally aired on,Bravo,['PBS'],P449
gpt2-xl,rome_11260,-0.027263641357421875,The Single Guy premieres on,NBC,['HBO'],P449
gpt2-xl,rome_13884,-0.027240753173828125,This Is Your Life was originally aired on,NBC,['BBC'],P449
gpt2-xl,rome_13001,-0.0270233154296875,"IBeacon, developed by",Apple,['Google'],P178
gpt2-xl,rome_12598,-0.027008056640625,Todd McFarlane's Spawn originally aired on,HBO,['NBC'],P449
gpt2-xl,calinet_11655,-0.02699458599090576,Indigo Prophecy is developed by,Quantic Dream,"['Tatsumi', 'MPEG video', 'thechineseroom']",P178
gpt2-xl,rome_8299,-0.02690887451171875,Otis Wilson plays in the position of,linebacker,['quarterback'],P413
gpt2-xl,rome_18756,-0.02657794952392578,The official language of Kingdom of Sicily is,Greek,['Latin'],P37
gpt2-xl,rome_641,-0.02623748779296875,Ilta-Sanomat was written in,Finnish,['Spanish'],P407
gpt2-xl,rome_12413,-0.02622222900390625,Demas Range belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_3666,-0.02612018585205078,Cat Stevens performs on the,guitar,['piano'],P1303
gpt2-xl,rome_12708,-0.0260772705078125,The official language of Orimattila is,Finnish,['English'],P37
gpt2-xl,calinet_4354,-0.02606201171875,Massimo Donati plays in the position of,defensive midfielder,['right-winger'],P413
gpt2-xl,rome_15763,-0.026061534881591797,Johann Christian Bach was employed in,Milan,['Vienna'],P937
gpt2-xl,rome_15647,-0.026031494140625,Lazarev Mountains is a part of the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_17426,-0.025781631469726562,IMRB International is based in,Mumbai,['London'],P159
gpt2-xl,rome_17048,-0.025590062141418457,Clearwater Formation is located in,Alberta,['Florida'],P131
gpt2-xl,rome_4103,-0.0254058837890625,Downtown was originally aired on,MTV,['NBC'],P449
gpt2-xl,rome_5159,-0.025184273719787598,Jean Sibelius was employed in,Helsinki,['Vienna'],P937
gpt2-xl,rome_6674,-0.02510833740234375,Crime & Punishment was originally aired on,NBC,['BBC'],P449
gpt2-xl,rome_1643,-0.02501964569091797,Jim Magilton plays in the position of,midfielder,['quarterback'],P413
gpt2-xl,calinet_12005,-0.024842023849487305,David Brand holds the position of,Premier,"['Chief Minister', 'daimyō']",P39
gpt2-xl,rome_496,-0.024593353271484375,Legg Mason originated in,Baltimore,['London'],P740
gpt2-xl,rome_18176,-0.02427452802658081,Edvard Westermarck took up work in,Helsinki,['Berlin'],P937
gpt2-xl,rome_10666,-0.024236679077148438,Terningskarvet Mountain belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_15309,-0.024078369140625,Anderson Heights is a part of the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_18612,-0.024029254913330078,"Man, Moment, Machine originally aired on",History,['HBO'],P449
gpt2-xl,rome_6581,-0.024001121520996094,"Aguner Poroshmoni, that was developed in",Bangladesh,['Japan'],P495
gpt2-xl,rome_6269,-0.023794174194335938,Maya River is located in the country of,Russia,['Guatemala'],P17
gpt2-xl,calinet_4075,-0.023769378662109375,Veli Kavlak plays in the position of,midfielder,['left-winger'],P413
gpt2-xl,rome_14451,-0.0235595703125,One Big Happy (sitcom) debuted on,NBC,['CBS'],P449
gpt2-xl,rome_17113,-0.023410797119140625,Henry Calvert Simons took up work in,Chicago,['London'],P937
gpt2-xl,rome_5248,-0.023372650146484375,Yamato 000593 is a part of the continent of,Antarctica,['Asia'],P30
gpt2-xl,rome_6741,-0.023046255111694336,"Murlyn Music Group, that originated in",Sweden,['Chicago'],P740
gpt2-xl,rome_19333,-0.022918701171875,Bonanza premieres on,NBC,['CBS'],P449
gpt2-xl,rome_1418,-0.022830963134765625,Matthieu Chedid performs on the,guitar,['piano'],P1303
gpt2-xl,calinet_5152,-0.022528141736984253,The occupation of Robert Emms is,actor,"['sommelier', 'Queens consort', 'suffrage', 'thespian']",P106
gpt2-xl,calinet_4111,-0.022468090057373047,Adam DiMichele plays in the position of,Quarterback,['left winger'],P413
gpt2-xl,rome_16741,-0.02240753173828125,"Kukla, Fran and Ollie premieres on",NBC,['HBO'],P449
gpt2-xl,rome_11694,-0.022402286529541016,Nikolaus Dumba originates from,Vienna,['Denmark'],P19
gpt2-xl,rome_4866,-0.022383689880371094,Francesco Guardi took up work in,Venice,['London'],P937
gpt2-xl,rome_19663,-0.02234649658203125,"OpenAFS, a product developed by",IBM,['Microsoft'],P178
gpt2-xl,rome_8191,-0.022216796875,"In Commonwealth of Independent States, the language spoken is",Russian,['English'],P37
gpt2-xl,calinet_6542,-0.022140145301818848,Bantam is based in,Manhattan,"['NOAA', 'New Bremen']",P159
gpt2-xl,rome_10298,-0.02203845977783203,Freddie Webster performs on the,trumpet,['piano'],P1303
gpt2-xl,rome_10768,-0.0218505859375,Larry King Live debuted on,CNN,['NBC'],P449
gpt2-xl,rome_13482,-0.021663665771484375,"Roland Orzabal, performing on the",guitar,['piano'],P1303
gpt2-xl,rome_11619,-0.021575927734375,William Lyon Mackenzie King took up work in,Ottawa,['London'],P937
gpt2-xl,rome_8379,-0.02155303955078125,The official language of Kiuruvesi is,Finnish,['English'],P37
gpt2-xl,rome_18281,-0.02153778076171875,Romain-Octave Pelletier I plays,piano,['guitar'],P1303
gpt2-xl,rome_19398,-0.021479368209838867,"Aunty Disco Project, that originated in",Karachi,['London'],P740
gpt2-xl,rome_20254,-0.021411895751953125,Barker Range belongs to the continent of,Antarctica,['Africa'],P30
gpt2-xl,rome_17025,-0.02105712890625,Martin Hills belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_14984,-0.020679473876953125,Gears is created by,Google,['Microsoft'],P178
gpt2-xl,rome_1571,-0.020481109619140625,Crossing Lines premieres on,NBC,['PBS'],P449
gpt2-xl,calinet_4802,-0.02041935920715332,The BBC debut of,Grange Hill,"['Skag', 'TheWB.com', 'CITV']",P449
gpt2-xl,rome_8413,-0.020395278930664062,Acne Studios is headquartered in,Stockholm,['London'],P159
gpt2-xl,rome_17521,-0.020318031311035156,Harry Sacksioni performs on the,guitar,['piano'],P1303
gpt2-xl,rome_14046,-0.020154953002929688,Hristo Stoichkov is a professional,soccer,['hockey'],P641
gpt2-xl,rome_10367,-0.0200958251953125,Miers Valley belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_18344,-0.020061492919921875,Diplo found employment in,Philadelphia,['London'],P937
gpt2-xl,rome_9770,-0.019932270050048828,Oliver Friggieri worked in the city of,Malta,['London'],P937
gpt2-xl,rome_10669,-0.019927978515625,Tierney Peninsula belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_18896,-0.0199127197265625,Then Came Bronson originally aired on,NBC,['MTV'],P449
gpt2-xl,rome_8786,-0.019908666610717773,The official language of European Union is,Finnish,['Spanish'],P37
gpt2-xl,calinet_9421,-0.01974515914916992,Reforma is written in,Spanish,"['Python programming language', 'Scottish', 'Dutch Wikipedia', 'francophone', 'Thai']",P407
gpt2-xl,rome_8117,-0.019504547119140625,Alfred Kinsey works in the area of,biology,['psychology'],P101
gpt2-xl,rome_7213,-0.01947498321533203,8th & Ocean was originally aired on,MTV,['NBC'],P449
gpt2-xl,rome_19177,-0.019402503967285156,Warp Films's headquarters are in,Sheffield,['London'],P159
gpt2-xl,rome_8394,-0.0193328857421875,Coulter Heights belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_14889,-0.019321441650390625,Application bundle was developed by,Apple,['Microsoft'],P178
gpt2-xl,rome_378,-0.0193023681640625,The Paradise Club debuted on,BBC,['NBC'],P449
gpt2-xl,rome_7247,-0.01910400390625,Square One Television was originally aired on,PBS,['CBS'],P449
gpt2-xl,rome_13608,-0.0190812349319458,Dontrelle Willis plays in the position of,pitcher,['quarterback'],P413
gpt2-xl,rome_9475,-0.019031524658203125,Blaine Lacher plays in the position of,goaltender,['quarterback'],P413
gpt2-xl,rome_8589,-0.01900482177734375,The Men Who Built America was originally aired on,History,['NBC'],P449
gpt2-xl,calinet_4031,-0.0189361572265625,Tobin Rote plays in the position of,quarterback,['left tackle'],P413
gpt2-xl,rome_21352,-0.018901824951171875,Lilyhammer originally aired on,Netflix,['NBC'],P449
gpt2-xl,rome_1896,-0.01885986328125,Theobald Boehm worked in the city of,Munich,['Berlin'],P937
gpt2-xl,rome_6443,-0.0187835693359375,The Pink Panther Show premieres on,NBC,['PBS'],P449
gpt2-xl,rome_10922,-0.0186004638671875,Two-A-Days originally aired on,MTV,['CBS'],P449
gpt2-xl,rome_3659,-0.018585205078125,What sport does Larry Doby play? They play,baseball,['soccer'],P641
gpt2-xl,calinet_4287,-0.01833820343017578,Eugeneson Lyngdoh plays in the position of,central midfielder,['left-back'],P413
gpt2-xl,rome_19851,-0.018317699432373047,Leslie Halliwell originates from,Bolton,['London'],P19
gpt2-xl,calinet_11548,-0.018299460411071777,CH-54 Tarhe was developed by,Sikorsky Aircraft,"['Boeing', 'Rostislav Evgenievich Alexeyev']",P178
gpt2-xl,rome_4865,-0.018299102783203125,Thomas Dybdahl performs on the,guitar,['piano'],P1303
gpt2-xl,rome_20754,-0.018266677856445312,The Last Hunter originated in,Italy,['Japan'],P495
gpt2-xl,rome_8644,-0.0180816650390625,Liquid Television originally aired on,MTV,['HBO'],P449
gpt2-xl,rome_12331,-0.017774581909179688,Thomas Alexander Browne died in the city of,Melbourne,['Philadelphia'],P20
gpt2-xl,rome_16429,-0.017730712890625,The native language of Isaac Massa is,Dutch,['French'],P103
gpt2-xl,rome_2584,-0.017633914947509766,Dogfights debuted on,History,['NBC'],P449
gpt2-xl,calinet_143,-0.01763153076171875,Florida shares a border with,Alabama,"['Canada', 'California']",P47
gpt2-xl,calinet_4357,-0.01755368709564209,Bill Ranford plays in the position of,goaltender,"['quarterback', 'relief pitcher']",P413
gpt2-xl,calinet_4015,-0.017534255981445312,Curtis Joseph plays in the position of,goaltender,['left field'],P413
gpt2-xl,rome_3483,-0.0175323486328125,The headquarter of Eros International is located in,Mumbai,['London'],P159
gpt2-xl,rome_3240,-0.0175323486328125,She Spies originally aired on,NBC,['CBS'],P449
gpt2-xl,calinet_12334,-0.01747763156890869,Chen Shui-Bian holds the position of,Taiwan President,"['Deputy Party Leader', 'U.S president']",P39
gpt2-xl,rome_7413,-0.017208099365234375,All Hail King Julien originally aired on,Netflix,['NBC'],P449
gpt2-xl,calinet_4237,-0.01720428466796875,Valdo plays in the position of,midfielder,['left-half'],P413
gpt2-xl,rome_17648,-0.017083168029785156,Wilhelm von Gloeden worked in,Italy,['Berlin'],P937
gpt2-xl,rome_6201,-0.017078399658203125,"George Enescu, performing on the",violin,['piano'],P1303
gpt2-xl,rome_16703,-0.01705169677734375,"Chvrches, that was started in",Glasgow,['London'],P740
gpt2-xl,rome_14710,-0.017047882080078125,The headquarters of Bianet is in,Istanbul,['Paris'],P159
gpt2-xl,rome_9775,-0.01703643798828125,John Addington Symonds is native to,Bristol,['London'],P19
gpt2-xl,rome_10436,-0.0169677734375,Mumbai belongs to the continent of,Asia,['Africa'],P30
gpt2-xl,rome_5751,-0.01685810089111328,Paddy Lowe works for,McLaren,['BBC'],P108
gpt2-xl,rome_5050,-0.016845703125,Maharashtra belongs to the continent of,Asia,['Africa'],P30
gpt2-xl,rome_8892,-0.01682281494140625,Owen Ridge belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_18293,-0.01678466796875,Brand New Life originally aired on,NBC,['CBS'],P449
gpt2-xl,rome_20074,-0.0167083740234375,"Giuseppe Tartini, performing on the",violin,['piano'],P1303
gpt2-xl,rome_19920,-0.01657867431640625,Dino Dvornik is a native speaker of,Croatian,['French'],P103
gpt2-xl,rome_7346,-0.01645660400390625,Kid Nation premieres on,CBS,['ESPN'],P449
gpt2-xl,rome_16103,-0.016361236572265625,Foyn Coast belongs to the continent of,Antarctica,['Europe'],P30
gpt2-xl,rome_6073,-0.0161285400390625,Isaac Vossius is a native speaker of,Dutch,['French'],P103
gpt2-xl,rome_617,-0.01611328125,"Ministry of Foreign Affairs, whose headquarters are in",Moscow,['London'],P159
gpt2-xl,rome_11475,-0.016092300415039062,"In Biel/Bienne, an official language is",German,['French'],P37
gpt2-xl,rome_156,-0.016089439392089844,Pinhas Hirschprung passed away in,Montreal,['Paris'],P20
gpt2-xl,rome_18637,-0.01607036590576172,Simon Beckett found employment in,Sheffield,['London'],P937
gpt2-xl,rome_9485,-0.015972137451171875,What does John Cage play? They play,opera,['jazz'],P136
gpt2-xl,rome_19982,-0.01589202880859375,Malcolm Martineau was born in,Edinburgh,['Paris'],P19
gpt2-xl,calinet_5915,-0.01571915830884661,The capital city of Zaire Province is,M'banza-Kongo,"['Wewak', 'Leribe', 'Strathbogie', 'Kurnool', 'Babylon', 'Scone, New South Wales', 'Novorzhevsky District']",P1376
gpt2-xl,rome_10828,-0.015705108642578125,Finbarr Clancy performs on the,guitar,['piano'],P1303
gpt2-xl,rome_10115,-0.015655517578125,Treasure Hunters originally aired on,NBC,['CBS'],P449
gpt2-xl,calinet_5301,-0.015643924474716187,"Katie Sagona, who works as",actress,"['stevedore', 'professional golfer', 'thespian', 'life peer']",P106
gpt2-xl,rome_5940,-0.015527725219726562,"Alan Ball, Jr. is a professional",soccer,['basketball'],P641
gpt2-xl,calinet_4484,-0.015422821044921875,Neil Little plays in the position of,goaltender,['fullback'],P413
