model,dataset_id,differences,stem,true,false,relation
EleutherAI/gpt-j-6b,rome_6269,-0.13760432531125844,Maya River is located in the country of,Russia,['Guatemala'],P17
EleutherAI/gpt-j-6b,rome_11546,-0.13621705980040133,Jeanna Friske is a native speaker of,Russian,['Dutch'],P103
EleutherAI/gpt-j-6b,rome_16750,-0.1352547723799944,Breznik Heights belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_17234,-0.13472781904420117,Jean-Baptiste Annibal Aubert du Bayet died in,Istanbul,['Paris'],P20
EleutherAI/gpt-j-6b,rome_18589,-0.13367793336510658,Langnes Peninsula is a part of the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_1300,-0.13030806556344032,1985 Southeast Asian Games is located in,Bangkok,['Manila'],P276
EleutherAI/gpt-j-6b,rome_9336,-0.13018615171313286,Bedford Master worked in the city of,Paris,['London'],P937
EleutherAI/gpt-j-6b,rome_11435,-0.11989637464284897,The NFL Today was originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_13685,-0.11254787421785295,Van der Graaf Generator that was founded in,Manchester,['London'],P740
EleutherAI/gpt-j-6b,rome_10367,-0.10629503801465034,Miers Valley belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_12881,-0.10220217704772949,Amelia Fletcher plays the,guitar,['piano'],P1303
EleutherAI/gpt-j-6b,rome_15881,-0.10208410024642944,Michael Balcon was born in,Birmingham,['London'],P19
EleutherAI/gpt-j-6b,rome_21365,-0.10200462490320206,Mount Tyree belongs to the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_5335,-0.09978268295526505,Brabant Island belongs to the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_10483,-0.09965788573026657,Barnaby Jones originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_11644,-0.09383419156074524,Time Express originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_8927,-0.09141981974244118,Worcester Range belongs to the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_3588,-0.08889079093933105,The official language of Bedano is,Italian,['English'],P37
EleutherAI/gpt-j-6b,rome_7606,-0.08850431814789772,Jimmy Webb plays,piano,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_20019,-0.08839751034975052,Gary Unmarried originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_7284,-0.08304468158166856,Modern Marvels originally aired on,History,['PBS'],P449
EleutherAI/gpt-j-6b,rome_13475,-0.08204780565574765,The original language of Caresses is,Catalan,['French'],P364
EleutherAI/gpt-j-6b,rome_17866,-0.08088801987469196,Al Hirt plays,trumpet,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_14160,-0.0801057517528534,"Ocean Pacific, whose headquarters are in",Irvine,['Honolulu'],P159
EleutherAI/gpt-j-6b,rome_14670,-0.0767073156312108,Lomonosov Mountains is a part of the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_8899,-0.07336113974452019,The native language of Isabelle Breitman is,French,['Russian'],P103
EleutherAI/gpt-j-6b,rome_16773,-0.07157530635595322,Bull Pass belongs to the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,rome_17109,-0.06822607666254044,"In Luhansk Oblast, an official language is",Ukrainian,['Russian'],P37
EleutherAI/gpt-j-6b,rome_20926,-0.06803272292017937,Ford Star Jubilee originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_82,-0.0673159770667553,George V Coast is a part of the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_4691,-0.0669831782579422,Norman Petty plays the,piano,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_1533,-0.06590007431805134,Lake Vida belongs to the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_13718,-0.06484216265380383,English Coast is a part of the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_150,-0.06286057364195585,"Mark Isham, playing the",trumpet,['piano'],P1303
EleutherAI/gpt-j-6b,rome_12927,-0.06223559379577637,Maury Bay belongs to the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_13492,-0.06081453338265419,Billy Grammer plays the,guitar,['piano'],P1303
EleutherAI/gpt-j-6b,rome_5277,-0.06073711812496185,"Biff Baker, U.S.A. originally aired on",CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_5531,-0.06021222844719887,The mother tongue of Joseph Luns is,Dutch,['French'],P103
EleutherAI/gpt-j-6b,rome_16103,-0.05974900955334306,Foyn Coast belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,calinet_4978,-0.059732086495690354,Hotel Impossible originally aired on,Travel Channel,"['Telefe', 'public television', 'ABC Weekend Special']",P449
EleutherAI/gpt-j-6b,rome_21684,-0.05900977039709687,Mir Fantastiki is written in,Russian,['Spanish'],P407
EleutherAI/gpt-j-6b,calinet_12393,-0.05831735334732002,Dermot Clifford's position is,bishop,['aedile'],P39
EleutherAI/gpt-j-6b,calinet_6739,-0.057579003274440765,AstraZeneca is headquartered in,Cambridge,['London'],P159
EleutherAI/gpt-j-6b,calinet_5718,-0.05731220920294263,Konya is the capital of,Seljuk Sultanate,"['Scone, New South Wales', 'Lithuania', 'Rheingau-Taunus-Kreis', 'Stockholm', 'Wytheville, Virginia', 'Khandyga']",P1376
EleutherAI/gpt-j-6b,rome_5217,-0.055828215554356575,December Bride premieres on,CBS,['Lifetime'],P449
EleutherAI/gpt-j-6b,calinet_5072,-0.0556719925834841,The profession of Teodor Leszetycki is,composer,"['play writer', 'aikidoka']",P106
EleutherAI/gpt-j-6b,rome_11044,-0.055560141801834106,Cape Monaco is a part of the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_13265,-0.05442609637975693,Christine Ohlman plays the,guitar,['violin'],P1303
EleutherAI/gpt-j-6b,rome_20120,-0.05237291846424341,Adams George Archibald worked in the city of,Ottawa,['London'],P937
EleutherAI/gpt-j-6b,rome_4425,-0.05236833915114403,Anthony Plog plays the,trumpet,['piano'],P1303
EleutherAI/gpt-j-6b,rome_20093,-0.05233248509466648,Don Fagerquist plays,trumpet,['guitar'],P1303
EleutherAI/gpt-j-6b,calinet_1579,-0.051504782708185814,Hermann Otto Sleumer's expertise is,botanist,"['visual art', 'nuclear fusion', 'Indo-European linguistics', 'inorganic chemistry', 'narco-trafficking', 'David Marius Bressoud', 'number theory', 'Edward Bradford Titchener', 'Zionism', 'Igor Rostislavovich Shafarevich']",P101
EleutherAI/gpt-j-6b,rome_5008,-0.051487892866134644,The Barbara Stanwyck Show debuted on,NBC,['CBS'],P449
EleutherAI/gpt-j-6b,rome_1831,-0.050630439072847366,James Honeyman-Scott plays the,guitar,['piano'],P1303
EleutherAI/gpt-j-6b,rome_17600,-0.049922884441912174,Guiding Light premieres on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,calinet_12411,-0.04976116955624832,"Corneliu Vadim Tudor, whose position is that of",European Parliament,"['GPU', 'Norwegian Constitutional Assembly', 'aedile', 'Coadjutor Archbishop']",P39
EleutherAI/gpt-j-6b,rome_1362,-0.0495457649230957,The Law & Harry McGraw originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_6172,-0.04931106581352651,The language of The Glass Agency is,Persian,['English'],P364
EleutherAI/gpt-j-6b,calinet_5041,-0.04914756846119417,The profession of Roger Vitrac is,poet,"['discjockey', 'alderman']",P106
EleutherAI/gpt-j-6b,rome_17491,-0.04895845241844654,Johann Strauss I plays the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_17025,-0.04862387664616108,Martin Hills belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_8706,-0.048330869525671005,Petticoat Junction originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_2956,-0.04766099363041576,"In Teuva, the language spoken is",Finnish,['Spanish'],P37
EleutherAI/gpt-j-6b,rome_12598,-0.04662399925291538,Todd McFarlane's Spawn originally aired on,HBO,['NBC'],P449
EleutherAI/gpt-j-6b,rome_12990,-0.045227399095892906,Cobham Range belongs to the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,calinet_4287,-0.045150463469326496,Eugeneson Lyngdoh plays in the position of,central midfielder,['left-back'],P413
EleutherAI/gpt-j-6b,calinet_4073,-0.04492827452486381,Kazimierz Deyna plays in the position of,offensive midfielder,['left midfielder'],P413
EleutherAI/gpt-j-6b,rome_17057,-0.044831063598394394,Navy Log originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_4906,-0.04411482252180576,"Doc Severinsen, playing the",trumpet,['piano'],P1303
EleutherAI/gpt-j-6b,rome_9178,-0.04378999210894108,The Gregory Hines Show debuted on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_8380,-0.0436746459454298,Eddie Jobson plays the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_13095,-0.043200090527534485,Washington Week originally aired on,PBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_3817,-0.043142667040228844,Concordia Station belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_17426,-0.041908075800165534,IMRB International is based in,Mumbai,['London'],P159
EleutherAI/gpt-j-6b,rome_1571,-0.04185737017542124,Crossing Lines premieres on,NBC,['PBS'],P449
EleutherAI/gpt-j-6b,rome_20924,-0.04178699082694948,The headquarter of Packt Publishing Ltd. is located in,Birmingham,['London'],P159
EleutherAI/gpt-j-6b,rome_7966,-0.04171769437380135,The language of Womanlight is,French,['English'],P364
EleutherAI/gpt-j-6b,rome_3717,-0.04171709972433746,The headquarter of Norcem is located in,Oslo,['Tehran'],P159
EleutherAI/gpt-j-6b,rome_2753,-0.04131413623690605,Ensign O'Toole premieres on,NBC,['CBS'],P449
EleutherAI/gpt-j-6b,rome_20518,-0.041275170631706715,The Sing-Off was released on,NBC,['Netflix'],P449
EleutherAI/gpt-j-6b,rome_10371,-0.04044664837419987,Good Times originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_17594,-0.040114179253578186,The headquarters of BMC Software is in,Houston,['Boston'],P159
EleutherAI/gpt-j-6b,rome_9523,-0.03972378373146057,Ashley Hutchings plays the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_2912,-0.039452758501283824,Nikolai Nissen Paus was originally from,Oslo,['Germany'],P19
EleutherAI/gpt-j-6b,rome_21427,-0.03909022733569145,Demay Point belongs to the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,rome_14343,-0.03880670666694641,Picket Fences debuted on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_19296,-0.03876246325671673,Hotel Malibu originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_17549,-0.038635361939668655,Peter Gunn debuted on,NBC,['CBS'],P449
EleutherAI/gpt-j-6b,rome_13378,-0.0382771622389555,"Hey, Jeannie! originally aired on",CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_9316,-0.03822049999143928,Pretty Maids was created in,Denmark,['Japan'],P495
EleutherAI/gpt-j-6b,rome_10168,-0.03786127828061581,South Beaches belongs to the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,rome_2605,-0.03685201844200492,The Hitchhiker originally aired on,HBO,['NBC'],P449
EleutherAI/gpt-j-6b,rome_19732,-0.03659699720446952,Human Weapon was originally aired on,History,['NBC'],P449
EleutherAI/gpt-j-6b,rome_15145,-0.03645156603306532,The Electric Company premieres on,PBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_13846,-0.03643001394812018,The original language of Peppermint Candy is,Korean,['English'],P364
EleutherAI/gpt-j-6b,rome_9033,-0.0364055261015892,Freddie Hubbard plays the,trumpet,['piano'],P1303
EleutherAI/gpt-j-6b,rome_19177,-0.036392122565303,Warp Films's headquarters are in,Sheffield,['London'],P159
EleutherAI/gpt-j-6b,rome_3111,-0.03562207333743572,Russell Gunn plays the,trumpet,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_18197,-0.03547904104925692,Andrey Kolmogorov works in the area of,geometry,['mathematics'],P101
EleutherAI/gpt-j-6b,rome_18690,-0.035303423181176186,"Sylvester III, who has the position of",pope,['bishop'],P39
EleutherAI/gpt-j-6b,rome_6925,-0.03530211001634598,Otway Massif belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_17330,-0.03519784286618233,Antonio Rolla plays the,violin,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_16194,-0.034981326200068,Robinson Group is a part of the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,calinet_11578,-0.03478061228815932,"Silent Hill, created by",Double Helix Games,['Kogado Studio'],P178
EleutherAI/gpt-j-6b,rome_1992,-0.034474028390832245,Joey Gathright plays in the position of,outfielder,['quarterback'],P413
EleutherAI/gpt-j-6b,rome_9159,-0.0341239869594574,Bo Jackson is a professional,baseball,['football'],P641
EleutherAI/gpt-j-6b,rome_8394,-0.033942341804504395,Coulter Heights belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_3992,-0.033219361561350524,"Ingrid Jensen, playing the",trumpet,['piano'],P1303
EleutherAI/gpt-j-6b,rome_20754,-0.03299896279349923,The Last Hunter originated in,Italy,['Japan'],P495
EleutherAI/gpt-j-6b,calinet_12878,-0.032893871709954205,"Bing Crosby, that is represented by",Decca,"['avex', 'Sigvart Dagsland', 'Regal Zonophone']",P264
EleutherAI/gpt-j-6b,rome_458,-0.03269077092409134,The Dennis O'Keefe Show originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,calinet_4015,-0.032639741664752364,Curtis Joseph plays in the position of,goaltender,['left field'],P413
EleutherAI/gpt-j-6b,rome_7644,-0.0323260435834527,"Lewis Kaplan, playing the",violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_1706,-0.0321352265891619,Mark O'Connor plays,violin,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_9420,-0.03202814582618885,Dafydd ab Owain Gwynedd died in the city of,England,['London'],P20
EleutherAI/gpt-j-6b,rome_5742,-0.0314771868288517,"Bundesautobahn 17, from",Germany,['Berlin'],P127
EleutherAI/gpt-j-6b,rome_6633,-0.03131951842806302,Tupungato is a part of the continent of,Americas,['Africa'],P30
EleutherAI/gpt-j-6b,rome_1120,-0.03127162158489227,John Cipollina plays the,guitar,['piano'],P1303
EleutherAI/gpt-j-6b,rome_5617,-0.031245972961187363,"Franz Anton Ries, performing on the",violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_21338,-0.031223063124343753,"Mumtaz Group, whose headquarters are in",Bradford,['London'],P159
EleutherAI/gpt-j-6b,rome_6471,-0.03099813126027584,Beaumont Bay belongs to the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,calinet_4406,-0.03067729901522398,Daniel Borimirov plays in the position of,attacking midfielder,['left cornerback'],P413
EleutherAI/gpt-j-6b,rome_2584,-0.03038525051670149,Dogfights debuted on,History,['NBC'],P449
EleutherAI/gpt-j-6b,rome_13494,-0.030137712135910988,Tales of Wells Fargo originally aired on,NBC,['PBS'],P449
EleutherAI/gpt-j-6b,rome_1228,-0.030101929034572095,Clete Thomas plays in the position of,outfielder,['quarterback'],P413
EleutherAI/gpt-j-6b,rome_20284,-0.029928250005468726,Early Start was originally aired on,CNN,['NBC'],P449
EleutherAI/gpt-j-6b,rome_20676,-0.029810182750225067,Henry Flynt plays the,violin,['guitar'],P1303
EleutherAI/gpt-j-6b,calinet_4101,-0.029807318933308125,Kenny Demens plays in the position of,linebacker,['left midfielder'],P413
EleutherAI/gpt-j-6b,rome_4002,-0.029641108121722937,Sylvester I holds the position of,pope,['bishop'],P39
EleutherAI/gpt-j-6b,calinet_6542,-0.02946621355312118,Bantam is based in,Manhattan,"['NOAA', 'New Bremen']",P159
EleutherAI/gpt-j-6b,rome_4618,-0.029285550117492676,Gilles Quispel is a native speaker of,Dutch,['French'],P103
EleutherAI/gpt-j-6b,rome_5211,-0.029113306663930416,"Frank London, playing the",trumpet,['piano'],P1303
EleutherAI/gpt-j-6b,rome_5301,-0.028933105990290642,Baby Bob was originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_2721,-0.02884137909859419,"Ma Sicong, playing the",violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_14649,-0.02851836127229035,Thursday Night Showcase premieres on,ESPN,['NBC'],P449
EleutherAI/gpt-j-6b,rome_20452,-0.028512144461274147,Carlini Station belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_21001,-0.028149135410785675,Kate Brasher originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_1180,-0.02801219467073679,Gidon Kremer performs on the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,calinet_11655,-0.02788864919076165,Indigo Prophecy is developed by,Quantic Dream,"['MPEG video', 'thechineseroom', 'Tatsumi']",P178
EleutherAI/gpt-j-6b,rome_13608,-0.02787952683866024,Dontrelle Willis plays in the position of,pitcher,['quarterback'],P413
EleutherAI/gpt-j-6b,rome_1644,-0.02787462846026756,Max Richter took up work in,Edinburgh,['Berlin'],P937
EleutherAI/gpt-j-6b,rome_19435,-0.02780090644955635,Little Britain USA originally aired on,HBO,['NBC'],P449
EleutherAI/gpt-j-6b,calinet_7651,-0.02765440152115843,The original language of Little Eyolf was,Norwegian,"['Les Chaises', 'Old Persian language', 'London Gazette', 'Polish language', 'Ukrainian language']",P364
EleutherAI/gpt-j-6b,calinet_7608,-0.027544359236401306,The original language of Viswaroopam was,Hindi,"['Vietnamese language', 'Malayalam–language', 'Polish', 'Mana Desam', 'Standard Hebrew']",P364
EleutherAI/gpt-j-6b,calinet_4111,-0.027153588824148756,Adam DiMichele plays in the position of,Quarterback,['left winger'],P413
EleutherAI/gpt-j-6b,rome_14147,-0.02662991709075868,Joseph Priestley took up work in,Paris,['London'],P937
EleutherAI/gpt-j-6b,calinet_12334,-0.02662000468262704,Chen Shui-Bian holds the position of,Taiwan President,"['Deputy Party Leader', 'U.S president']",P39
EleutherAI/gpt-j-6b,rome_14742,-0.026472140452824533,Henry Halstead plays,violin,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_8340,-0.026225324720144272,"Mel Schacher, playing the",guitar,['piano'],P1303
EleutherAI/gpt-j-6b,rome_3671,-0.02616851031780243,Silverstein Peak belongs to the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_21601,-0.025854561186861247,Centralwings is based in,Warsaw,['London'],P159
EleutherAI/gpt-j-6b,rome_21305,-0.025740526616573334,Molar Massif is a part of the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,rome_734,-0.02546516852453351,Casey Matthews plays in the position of,linebacker,['quarterback'],P413
EleutherAI/gpt-j-6b,rome_16602,-0.02539687231183052,Kohler Range belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,calinet_12629,-0.025322803916366304,"Steel Pole Bath Tub, that is represented by",They,"['Epitaph', 'GUN Records', 'avex', 'David Crosby', 'Grand Royal Records', 'SonyBMG', 'United Artists']",P264
EleutherAI/gpt-j-6b,rome_17005,-0.025307683972641826,Sid Page performs on the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_12796,-0.02469683811068535,Mark Feldman plays the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_11325,-0.02463290560990572,Deborah Conway plays the,guitar,['violin'],P1303
EleutherAI/gpt-j-6b,rome_7715,-0.02448092680424452,Frederick Grinke performs on the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_9475,-0.02423444262240082,Blaine Lacher plays in the position of,goaltender,['quarterback'],P413
EleutherAI/gpt-j-6b,rome_19628,-0.024131157668307424,The Walkabouts formed in,Seattle,['London'],P740
EleutherAI/gpt-j-6b,rome_12445,-0.024092469655442983,The language of Wild Birds is,Swedish,['English'],P364
EleutherAI/gpt-j-6b,rome_3240,-0.02394922450184822,She Spies originally aired on,NBC,['CBS'],P449
EleutherAI/gpt-j-6b,rome_4004,-0.023911479860544205,"Max Jacob, a native",French,['German'],P103
EleutherAI/gpt-j-6b,rome_11514,-0.023798204958438873,Taking Chance originally aired on,HBO,['NBC'],P449
EleutherAI/gpt-j-6b,rome_3851,-0.023770781233906746,Willan Saddle belongs to the continent of,Antarctica,['Asia'],P30
EleutherAI/gpt-j-6b,rome_13208,-0.023529379162937403,120 Minutes was originally aired on,MTV,['CBS'],P449
EleutherAI/gpt-j-6b,rome_19851,-0.023315793019719422,Leslie Halliwell originates from,Bolton,['London'],P19
EleutherAI/gpt-j-6b,rome_8182,-0.02322333911433816,Heinz Lammerding is originally from,Dortmund,['Vienna'],P19
EleutherAI/gpt-j-6b,calinet_2000,-0.0231877901694304,Electronic music is the specialization of,Moog synthesizer,"['New York City Landmarks Preservation Commission', 'music industry', 'historical records', 'William Robert Ogilvie-Grant', 'stability theory', 'big-wave surfer', 'radioactive']",P101
EleutherAI/gpt-j-6b,rome_10172,-0.023099308367818594,"The original language of Run, Man, Run! is",Italian,['English'],P364
EleutherAI/gpt-j-6b,rome_19692,-0.02299732295796275,Pirate Master was originally aired on,CBS,['BBC'],P449
EleutherAI/gpt-j-6b,rome_17707,-0.022760659456253052,Q was originally aired on,BBC,['NBC'],P449
EleutherAI/gpt-j-6b,rome_4103,-0.022711386904120445,Downtown was originally aired on,MTV,['NBC'],P449
EleutherAI/gpt-j-6b,rome_6065,-0.02264604438096285,The original language of Songs from the Second Floor is,Swedish,['French'],P364
EleutherAI/gpt-j-6b,rome_9996,-0.022608058934565634,"In Kitee, an official language is",Finnish,['English'],P37
EleutherAI/gpt-j-6b,rome_11324,-0.022378278896212578,Michael Denner performs on the,guitar,['piano'],P1303
EleutherAI/gpt-j-6b,rome_16553,-0.022295230068266392,Six-Five Special originally aired on,BBC,['CBS'],P449
EleutherAI/gpt-j-6b,rome_15629,-0.022233931114897132,William Lobb was born in,Cornwall,['London'],P19
EleutherAI/gpt-j-6b,rome_17986,-0.022233559284359217,Norbert Brainin plays,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_2817,-0.022166521288454533,Nash Bridges originally aired on,CBS,['MTV'],P449
EleutherAI/gpt-j-6b,rome_9287,-0.021916584664722905,"Eureka Machines, that originated in",Leeds,['London'],P740
EleutherAI/gpt-j-6b,rome_7818,-0.021797657012939453,Good Sports originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_81,-0.02158245036844164,Running Mates debuted on,TNT,['CBS'],P449
EleutherAI/gpt-j-6b,rome_2954,-0.021549465134739876,The Contender 3 premieres on,ESPN,['CBS'],P449
EleutherAI/gpt-j-6b,rome_19213,-0.021521158516407013,Kay O'Brien was originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_21592,-0.021472496911883354,The original language of Do Not Disturb is,English,['French'],P364
EleutherAI/gpt-j-6b,rome_17990,-0.021368238143622875,Hamilton Harty plays,piano,['guitar'],P1303
EleutherAI/gpt-j-6b,rome_7213,-0.021284667775034904,8th & Ocean was originally aired on,MTV,['NBC'],P449
EleutherAI/gpt-j-6b,rome_14546,-0.021279393578879535,"The Onset, that originated in",Liverpool,['London'],P740
EleutherAI/gpt-j-6b,rome_9026,-0.021207896061241627,Markus Feldmann worked in the city of,Bern,['Berlin'],P937
EleutherAI/gpt-j-6b,calinet_4096,-0.021109394496306777,Mark plays in the position of,defenceman,['left-back'],P413
EleutherAI/gpt-j-6b,rome_10419,-0.020915962755680084,What sport does Lionel Conacher play? They play,hockey,['football'],P641
EleutherAI/gpt-j-6b,rome_19201,-0.02083490416407585,Rubin Goldmark plays the,piano,['violin'],P1303
EleutherAI/gpt-j-6b,rome_4084,-0.02076261444017291,Soozie Tyrell plays the,violin,['piano'],P1303
EleutherAI/gpt-j-6b,rome_12838,-0.020742360618896782,Interns originally aired on,TNT,['MTV'],P449
EleutherAI/gpt-j-6b,rome_5238,-0.02058595814742148,Teddy Lehman plays in the position of,linebacker,['quarterback'],P413
EleutherAI/gpt-j-6b,rome_5499,-0.020345989614725113,Oates Land belongs to the continent of,Antarctica,['Europe'],P30
EleutherAI/gpt-j-6b,rome_4957,-0.020296135917305946,Palace Guard was originally aired on,CBS,['NBC'],P449
EleutherAI/gpt-j-6b,rome_16075,-0.02019249042496085,"Joseph Bernardin, who has the position of",cardinal,['bishop'],P39
EleutherAI/gpt-j-6b,calinet_12005,-0.020115950222134416,David Brand holds the position of,Premier,"['Chief Minister', 'daimyō']",P39
EleutherAI/gpt-j-6b,rome_6816,-0.02005363185890019,Maitri is a part of the continent of,Antarctica,['Africa'],P30
EleutherAI/gpt-j-6b,calinet_4296,-0.020013497560285032,Sidney Ponson plays in the position of,starting pitcher,['catcher'],P413
EleutherAI/gpt-j-6b,rome_18756,-0.019610761431977153,The official language of Kingdom of Sicily is,Greek,['Latin'],P37
EleutherAI/gpt-j-6b,rome_9577,-0.019515782594680786,Hearts Are Wild originally aired on,CBS,['NBC'],P449
